Date,AEP,D,DUK,ED,EIX,EXC,KEP,NEE,NGG,PCG,PEG,PPL,SO,SRE,WEC,XEL
2014-07-10,51.804833,66.332915,67.89828299999999,53.207404000000004,55.112731999999994,32.464624,18.879998999999998,95.026955,68.51139599999999,45.116717,37.144332,32.321554,41.59126,99.092603,43.286946,30.340082000000002
2014-07-11,51.341615999999995,65.877927,67.682558,52.793849,54.754918,31.916615999999998,18.68,94.625394,68.238186,45.040246999999994,36.677409000000004,31.934526,41.488772,98.889486,42.916810999999996,30.139723999999998
2014-07-14,50.670419,65.309198,67.101026,52.577674,54.116657999999994,31.075711,18.67,93.143433,68.229077,44.858634,35.638740000000006,31.509738,41.162677,97.83521,42.518201,29.901201
2014-07-15,50.982385,65.89688199999999,67.56062,52.991229000000004,54.687224,31.037916999999997,18.530001000000002,94.003926,68.921205,45.202745,35.562505,31.651332,41.432871999999996,98.473577,42.679544,30.09202
2014-07-16,51.24708,66.133853,67.92642,53.263796,54.928989,31.122952,18.459999,94.386368,68.93941600000001,45.413032,35.867436,31.764611,41.712382,98.879819,42.859865,30.254214
2014-07-17,50.556979,65.536688,67.87014599999999,52.925437,54.687224,30.187565000000003,18.17,93.296413,68.556927,44.801281,35.33381,31.462540999999998,41.507406,98.260785,42.575146000000004,30.063397
2014-07-18,51.417242,66.503534,68.57360899999999,53.498768999999996,55.228778000000005,30.319841999999998,18.360001,94.443732,69.431191,45.183627,35.438626,31.943964,41.824186,99.150642,43.068661,30.349622999999998
2014-07-21,51.086372999999995,66.370824,68.808097,53.752541,55.122401,30.452118,18.91,94.348123,69.57690500000001,45.049807,35.419568,31.877886,41.84282,98.763749,43.011716,30.235133
2014-07-22,51.095825,66.29499799999999,68.74244,53.921721999999995,55.083718000000005,30.026942,19.02,94.032608,69.549585,45.078482,35.429099,31.755169,41.84282,98.870144,43.04968,30.244674
2014-07-23,51.020199,66.550924,68.845616,53.808935999999996,54.78393199999999,30.008045000000003,19.09,94.166462,69.71351,45.059364,35.276634,31.783487,41.749651,98.715384,43.163567,30.09202
2014-07-24,51.058009999999996,66.674146,69.436522,53.865331000000005,55.083718000000005,30.055286,18.799999,94.386368,69.722612,45.279212,35.543447,31.887324,41.721697999999996,98.73473299999999,43.267965000000004,30.282837
2014-07-25,50.311191,66.219166,68.66740300000001,53.555164000000005,54.754918,29.715146,18.6,94.128217,69.403871,45.021128999999995,35.2004,31.556936,41.684433,98.212428,42.850376000000004,30.082479
2014-07-28,51.663033,67.186004,69.774185,54.231889,55.576921,30.187565000000003,19.92,95.208617,70.24170600000001,45.279212,36.010373,32.132759,42.262088,99.711629,43.742498,30.597687
2014-07-29,51.133639,66.28551800000001,69.389629,54.137898,55.141743000000005,29.734040999999998,19.950001,94.080416,69.76385,44.543198,35.314751,31.811809000000004,41.796236,99.576217,43.030698,30.254214
2014-07-30,50.103215000000006,65.37555,68.51733399999999,53.376585999999996,53.942586999999996,29.299417,20.530001000000002,92.110842,68.346234,43.682922999999995,34.39043,31.273746000000003,41.349019,98.086691,42.157554,29.691302
2014-07-31,49.148419,64.114863,67.654414,52.718658999999995,52.994868999999994,29.365555,20.27,89.768395,67.398022,42.698382,33.513753,31.14159,40.816302,96.442398,41.360341,29.385990999999997
2014-08-01,49.450928999999995,64.06746600000001,68.414159,52.718658999999995,54.097317000000004,29.800182,20.889999,89.701468,66.17755,42.918234000000005,33.818687,31.283184000000002,40.844587,96.490762,41.768437,29.557728000000004
2014-08-04,48.590666,63.536653,67.72006999999999,52.380297,53.99094300000001,29.630111,20.639999,89.921375,67.003718,42.51677,33.637632,31.188788,40.637157,96.33600200000001,41.341359999999995,29.319205
2014-08-05,48.061271999999995,62.569815000000006,66.575776,51.91035,53.816872,29.412796000000004,20.639999,88.52546,67.003718,41.799873,33.065889,30.716803000000002,40.165728,94.594994,40.686501,28.842159999999996
2014-08-06,47.049254,61.52714399999999,65.506505,51.468598,53.052893999999995,29.460039000000002,21.09,88.295997,66.806566,41.102094,32.541790999999996,30.15042,39.760298999999996,94.06301500000001,39.898777,28.279246
2014-08-07,47.583905,62.332843999999994,66.21935,52.013739,53.720164000000004,29.819077000000004,21.120001000000002,89.84488499999999,66.862893,41.369734,33.075416,30.575206,40.184585999999996,96.258622,40.477709000000004,28.603637
2014-08-08,48.233124,64.313917,67.297995,53.479975,55.045035,30.348186,21.360001,91.259912,67.069435,42.172659,33.866331,31.151028999999998,41.042586,97.632092,41.198997999999996,29.157009999999996
2014-08-11,48.061271999999995,64.029557,67.138545,53.25186899999999,54.629202,30.338739,21.0,90.724497,67.25719699999999,41.991046000000004,33.8568,31.151028999999998,40.599445,97.641759,41.037659000000005,29.052061
2014-08-12,48.128103,63.97267900000001,66.95095,53.318397999999995,54.300402000000005,30.111978000000004,21.08,90.73406,67.153926,41.981485,33.847273,31.283184000000002,40.750302000000005,97.48700699999999,41.047235,29.099765
2014-08-13,48.471808,64.238085,67.278194,53.575010999999996,54.619530000000005,30.007025,21.07,91.546745,67.454349,42.124866,33.609046,31.434219,40.608872,97.931931,41.363276,29.252419
2014-08-14,48.825058,64.73098900000001,68.368989,53.774601000000004,55.180426000000004,30.369590000000002,21.200001,91.96743199999999,68.449505,42.555005,33.828214,31.792928999999997,40.948302000000005,99.01523,41.554818,29.471859999999996
2014-08-15,49.092382,65.309198,68.378469,54.135757,55.460871,30.340965,21.01,92.149086,68.862581,43.204992,33.8568,31.915646000000002,40.938871,99.66327199999999,41.631436,29.595893
2014-08-18,49.140122,65.100663,68.378469,54.031211,55.644614000000004,30.360048,21.15,91.919624,68.825028,43.004262,33.771038,31.764611,40.90116,99.44080600000001,41.44947,29.471859999999996
2014-08-19,49.837077,65.963233,69.127797,54.534934,56.495624,30.493624,21.5,93.047824,68.85319100000001,43.721159,34.29514,32.179957,41.297158,100.504764,42.340135,29.920284000000002
2014-08-20,50.008928999999995,66.020111,69.013979,54.658485999999996,56.805087,30.522247999999998,20.82,93.44938499999999,69.651196,43.816744,34.485719,32.170518,41.306589,100.437051,42.273096,29.929825
2014-08-21,50.409915000000005,66.058027,69.279562,54.725018000000006,56.39892,30.770319,19.940001000000002,93.707537,69.069123,43.826301,34.733477,32.368751,41.382015,100.601485,42.196482,29.977528000000003
2014-08-22,50.161685999999996,65.887408,69.118317,54.34485,56.563322,30.903895000000002,20.530001000000002,93.35377700000001,68.994016,43.62557,34.666774,32.255472,41.184016,99.98245899999999,42.119864,29.948905
2014-08-25,50.553126,66.437175,69.222654,54.582454000000006,56.669695,31.32371,20.42,93.86050999999999,69.425873,43.893211,35.028876000000004,32.397069,41.391446,100.233933,42.598715999999996,30.120642
2014-08-26,49.894358000000004,65.811576,68.59663,53.879144,55.838027000000004,30.827568,20.52,92.474165,69.059733,43.405722,34.619129,32.028921000000004,41.052017,99.111952,42.206057,29.815333000000003
2014-08-27,50.744074,66.433073,69.175225,54.306833,56.42793,31.266461,20.610001,93.336336,69.322602,43.778508,35.105109999999996,32.378190000000004,41.325446,100.53377900000001,42.723219,30.168346999999997
2014-08-28,50.906377,66.786843,69.535658,54.867579000000006,56.543980000000005,31.485908000000002,20.709999,93.952862,70.073662,44.093945,35.276634,32.519787,41.702587,101.44296999999999,43.230801,30.378246999999998
2014-08-29,51.269176,67.140619,70.180649,55.019645,57.191908,31.886636,20.879998999999998,94.839117,70.16754300000001,44.428495,35.629209,32.689702000000004,41.862875,102.497253,43.412768,30.578605
2014-09-02,50.486295,66.423509,69.66845,54.325841000000004,56.708379,31.32371,20.65,93.66386899999999,69.857737,45.202745,34.857356,32.349872,41.297158,102.11036,42.809413,30.235133
2014-09-03,50.944567,66.60518,70.057345,54.877085,57.346638,31.733977000000003,21.17,94.02029399999999,70.270814,45.011571999999994,35.194281,32.566984000000005,41.655445,102.57463299999999,43.163762,30.464115000000003
2014-09-04,50.600862,67.188422,70.209103,54.753530000000005,57.046852,32.010673,21.15,93.66386899999999,69.979782,45.116717,35.261665,32.500907,41.636587,102.632664,43.020105,30.397329
2014-09-05,51.421934,68.163696,71.043802,55.238241,57.520709,32.258745000000005,20.780001000000002,94.32855699999999,70.45858299999999,45.948316999999996,35.800744,32.633062,42.230588,103.841701,43.642615,30.988864000000003
2014-09-08,51.10687,67.742989,71.034314,54.744023999999996,56.776072,31.905719,20.540001,93.673497,69.200558,45.441711,35.665974,32.158793,42.013732,103.69661500000001,43.355304,30.702638
2014-09-09,50.591317,66.80597,69.990949,54.107245999999996,56.050778,31.600401,20.32,92.18997900000001,68.571549,44.925544,35.252037,31.796171,41.457446000000004,102.24577099999999,42.761528000000006,30.263755
2014-09-10,50.591317,66.480876,69.611541,54.012206000000006,55.760661,31.524074,20.4,92.11291899999999,68.796864,44.743932,35.146145000000004,31.462179,41.259443,101.44296999999999,42.857296999999996,30.120642
2014-09-11,51.116419,66.853773,70.626453,54.439890000000005,56.089461,31.724438,20.639999,92.623479,68.825028,45.269655,35.829626,31.662574,41.542303000000004,102.506927,43.26911,30.42595
2014-09-12,50.104401,65.57254,69.29853,53.632037,55.006355000000006,31.352332,20.92,90.64866500000001,68.29929,44.33291,35.338675,31.137728000000003,40.882302,100.21459200000001,42.244366,29.834415000000003
2014-09-15,50.304894,65.649033,69.65897,53.73658399999999,55.238447,31.705354999999997,20.9,90.725732,68.224182,44.294675,35.550458,31.147269,40.891729,100.891649,42.598715999999996,29.891659999999998
2014-09-16,51.202345,66.29920600000001,70.522115,54.401876,56.205507,32.268285,20.9,91.640886,67.829879,43.931446,36.54198,31.967939,41.41973,101.694451,42.799833,30.228819
2014-09-17,50.906377,66.02193,70.474694,54.192783999999996,56.157155,32.134709,21.02,91.79502099999999,67.886206,44.113062,36.474596000000005,31.929768,41.080301,101.88789399999999,42.790258,30.103588000000002
2014-09-18,50.352633000000004,65.51516600000001,69.696912,53.822120999999996,55.809013,32.230119,22.07,91.111063,68.30868000000001,43.874097,36.349451,31.757998999999998,40.806872,101.878227,42.148594,29.824226
2014-09-19,50.868187,65.897626,70.55057,54.29733,56.002425,32.831215,21.57,91.650521,68.008257,43.816744,36.869279999999996,32.101535999999996,41.193443,102.526269,42.33056,30.045790000000004
2014-09-22,50.572222,65.30481999999999,70.06683199999999,54.050219999999996,55.412518000000006,32.716722,21.559998999999998,91.149596,68.346234,43.195431,36.590112,31.796171,40.986017,101.868553,41.985786,29.766428
2014-09-23,50.180781,65.30481999999999,69.877125,53.936170999999995,54.948330000000006,32.554520000000004,21.51,91.082164,67.670281,43.310138,36.291695000000004,31.595776,40.920017,101.372156,41.669740999999995,29.70863
2014-09-24,50.094854999999995,65.123149,69.91506600000001,53.727078000000006,54.658213,32.354156,22.440001000000002,90.725732,67.660891,43.243227000000005,36.282066,31.280865999999996,40.967159,101.430553,41.487778999999996,29.631564
2014-09-25,49.732054999999995,64.66419599999999,70.15219499999999,53.365922,54.174682999999995,32.058378000000005,22.34,89.723876,67.125762,42.707943,36.195428,31.319038,40.854017,100.496158,41.075965000000004,29.342569
2014-09-26,49.884812,65.046656,70.266019,53.556002,54.296337,32.153791999999996,22.16,90.012875,67.275977,42.799682000000004,36.185803,31.223612,40.967159,100.992558,41.008926,29.275137
2014-09-29,49.817981,65.476926,70.370357,53.727078000000006,54.25740699999999,32.544979999999995,22.120001000000002,90.16700300000001,67.81110600000001,43.311501,36.243563,31.433549,41.136874,102.034019,41.056810999999996,29.188439000000002
2014-09-30,49.846621999999996,66.06016899999999,70.92049,53.850632999999995,54.422853,32.525897,22.440001000000002,90.43673199999999,67.482512,43.494985,35.848879,31.338123,41.155731,102.569345,41.181313,29.284771000000003
2014-10-01,50.008928999999995,66.22272,71.423209,54.116748,55.162507999999995,32.983874,22.49,90.831698,67.050655,43.639838,35.897009999999995,31.586231,41.570586999999996,102.267616,41.372855,29.352202000000002
2014-10-02,49.913453000000004,66.280086,71.129164,53.983691,54.79268100000001,33.136533,22.440001000000002,90.330766,66.149387,43.543269,35.868128999999996,31.633946999999996,41.608303,102.092416,41.573972,29.265503999999996
2014-10-03,50.476746,66.968513,71.299898,54.202286,55.084648,33.279652,22.469998999999998,90.773901,66.675125,43.939205,35.868128999999996,31.948853999999997,41.61773,103.932007,41.957056,29.487068
2014-10-06,50.409915000000005,66.997196,71.205047,54.363859,55.327955,33.193781,21.99,90.224808,66.646961,43.707436,36.012527,31.939313000000002,41.55173,104.116941,42.024095,29.487068
2014-10-07,50.562672,67.111936,71.337839,54.306833,55.172239000000005,33.165155,22.299999,89.608274,66.036726,42.857626,35.935517,32.044282,41.61773,103.52320999999999,42.407175,29.698996
2014-10-08,51.670163,68.9573,73.083111,55.856013,56.505562,34.186065,22.59,91.82391899999999,67.172706,43.456357000000004,36.898162,32.702725,42.466303,105.158402,43.441497999999996,30.479281
2014-10-09,51.135514,67.341409,72.457087,55.314276,55.571262,33.203321,22.389999,90.157368,65.839574,42.992822,36.233934999999995,32.158793,42.268304,102.89054499999999,42.9818,30.122854999999998
2014-10-10,51.450573999999996,67.52308000000001,72.874437,56.198164,56.174665000000005,33.231947,22.469998999999998,90.195902,65.72691999999999,43.620523,36.551609,32.235133000000005,42.532303000000006,102.88081,43.633039000000004,30.421482
2014-10-13,51.775184,66.920703,73.424577,56.853951,56.58341899999999,32.544979999999995,22.719998999999998,89.386714,65.492214,43.813663,36.628619,32.101535999999996,43.230015,99.931626,44.2747,30.594879
2014-10-14,52.243005,65.190079,74.809409,58.51718100000001,58.198975,33.050662,21.969998999999998,89.916537,65.595485,44.306171,37.24471,32.053824,44.220017999999996,99.279498,45.270714,31.500396000000002
2014-10-15,51.908846000000004,63.421209999999995,74.837863,58.412634,57.459324,32.373239,21.690001000000002,88.45229,65.43588000000001,44.161315,36.022152,31.004131,44.172872999999996,97.566438,45.711257,31.038005
2014-10-16,51.49831,64.998853,74.145444,57.899407999999994,56.826725,32.525897,22.379998999999998,89.94544300000001,65.304446,43.147334,35.829626,31.538519,43.720301,98.8999,45.127057,30.720109000000004
2014-10-17,52.137984,65.715963,74.39206,57.690318999999995,57.186818,32.802593,22.120001000000002,90.793164,66.13061400000001,43.166647999999995,36.099165,31.824797999999998,43.578875,100.603225,45.194096,30.720109000000004
2014-10-20,52.854032999999994,66.423509,75.406971,58.412634,58.21844,33.384605,22.559998999999998,91.640886,66.618798,43.832978000000004,36.73451,32.387815,44.106873,101.81015,45.80703,31.095802000000003
2014-10-21,53.04498100000001,66.93983,75.008596,58.041971999999994,58.325495999999994,33.394145,22.870001000000002,92.016581,66.82534,43.92955,37.312095,32.387815,44.248303,102.997612,45.931529,31.259566999999997
2014-10-22,53.388681999999996,66.958949,76.03299399999999,58.830819999999996,58.714788,33.279652,22.790001,92.98953900000001,66.787786,44.663478000000005,37.408362,32.788609,44.493444000000004,103.017076,46.151801,31.500396000000002
2014-10-23,52.777653,67.025879,75.947624,58.935363,58.247636,33.279652,21.59,94.212963,67.491902,44.605534000000006,37.417987,32.779065,44.512302000000005,103.795741,46.324188,31.500396000000002
2014-10-24,53.913788000000004,67.61869300000001,76.165786,59.40106899999999,59.026219999999995,34.090651,22.08,94.752421,67.86743299999999,45.551916999999996,38.091839,32.950833,44.700874,104.983203,46.563614,31.693059
2014-10-27,54.190658,67.274479,76.459823,59.581647,59.240328000000005,33.584969,21.91,94.49231999999999,68.092748,44.9725,37.985946999999996,33.08443,44.67259,104.88587199999999,46.630653,31.625628000000003
2014-10-28,54.028355000000005,67.60912900000001,76.564161,59.762228,60.106499,34.100194,22.15,95.49417700000001,68.787474,45.889913,38.091839,33.237116,44.663159,106.131731,46.611499,31.866456
2014-10-29,54.190658,67.092809,76.13732399999999,59.191976000000004,59.736676,33.661297,21.959999,94.98361700000001,68.158465,46.845951,37.995576,32.931746999999994,43.767444,105.61586799999999,46.247572999999996,31.644890999999998
2014-10-30,55.632307,68.440979,78.053329,60.389503000000005,60.885084,35.016147,22.01,96.245574,69.059733,48.139984999999996,39.208506,33.227571000000005,44.296719,107.543054,47.473434999999995,32.290314
2014-10-31,55.699138,68.17326,77.920538,60.218428,60.904548999999996,34.911194,21.860001,96.544202,69.838957,48.593863,39.766841,33.389799,44.210891,107.066125,47.559628000000004,32.242149
2014-11-03,55.995107,69.377999,78.138692,60.446526,61.546879000000004,34.729912,21.629998999999998,97.11255899999999,69.172394,49.192594,40.065259000000005,33.532936,44.601884999999996,107.88371799999999,47.80863,32.511876
2014-11-04,55.498644999999996,68.67045300000001,77.996421,60.237437,60.641777000000005,34.7967,22.0,97.257059,68.975243,48.941515,39.632068,33.342082,44.764002000000005,107.942122,47.329777,32.242149
2014-11-05,57.035766,70.926959,79.201032,61.434961,61.33276800000001,35.798524,22.040001,101.033282,69.885901,48.574549,40.402187,34.725770000000004,45.736719,110.414377,48.335371,32.839403000000004
2014-11-06,55.744969,69.875199,76.99099,60.113882,60.330344999999994,35.722193,21.57,100.137392,68.35561700000001,47.647481,39.198881,34.344065,44.830757,109.830374,47.157394000000004,31.837553999999997
2014-11-07,56.178444999999996,70.649676,77.85414200000001,61.025861,60.709903000000004,36.037054,21.59,100.88879,68.947079,48.622833,39.564683,34.840281,44.945197,109.48971100000001,47.176545000000004,32.367377000000005
2014-11-10,56.236243,71.09906600000001,78.546554,60.929864,61.391162,35.874852000000004,21.34,101.736511,69.435263,49.028428000000005,39.911235999999995,35.097933000000005,45.383872,109.596778,47.655397,32.743072999999995
2014-11-11,55.812397999999995,70.668803,78.40428299999999,60.920263,61.517679,35.827146,21.67,100.956222,70.439802,48.815973,39.420289000000004,34.897538,45.374337,109.48971100000001,47.626667,32.637108000000005
2014-11-12,54.781690000000005,69.521423,76.474458,59.758689000000004,60.72936800000001,34.566846999999996,20.15,99.308934,69.745076,48.420038,38.236237,34.220009999999995,44.916585,107.69878999999999,46.584167,32.184348
2014-11-13,54.242256000000005,69.09116,75.650812,59.518693999999996,60.028643,34.018473,20.459999,98.519009,69.547925,48.062731,37.812671,34.076868,44.764002000000005,106.589196,45.947084999999994,32.00132
2014-11-14,54.001436,68.431416,75.765742,59.547492000000005,60.106499,34.066575,20.559998999999998,98.11441500000001,69.13484100000001,47.946847999999996,38.0052,33.819216,44.477909999999994,105.771597,46.159447,31.827923
2014-11-17,55.089939,68.99554599999999,76.905439,60.037084,61.0408,34.355193,20.34,99.42453499999999,69.378936,48.844947,38.948591,34.01007,44.897515000000006,107.04666200000001,46.941321,32.203615
2014-11-18,55.147737,69.03378599999999,76.91501099999999,60.507470999999995,61.021335,34.432159000000006,20.200001,99.549764,70.261424,48.690431,39.064111,33.990984000000005,45.059633000000005,107.533326,47.105416,32.482977000000005
2014-11-19,55.13810600000001,69.282386,76.982052,59.845087,60.87535,34.682294,20.469998999999998,99.906196,70.892816,48.449007,39.03523,33.771503,45.078706,107.17319199999999,46.960627,32.338479
2014-11-20,55.128471,69.483176,76.78093,59.633891000000006,60.58338199999999,34.576465999999996,20.4,99.280035,70.12026800000001,48.487636,39.112243,33.647447,44.926123,107.319193,46.883403,32.328846999999996
2014-11-21,55.311493000000006,70.037743,76.39783800000001,59.873884999999994,60.778028000000006,34.874706,20.91,99.93509499999999,70.015361,48.352439000000004,39.46842,33.886014,45.059633000000005,107.387325,46.931666,32.444444
2014-11-24,54.714261,69.84651600000001,75.689122,59.413095999999996,60.447131000000006,33.912646,19.85,99.43417,70.52085100000001,47.531597999999995,39.189253,33.542481,44.544665,107.221861,46.593821000000005,32.15545
2014-11-25,54.502342000000006,70.020044,75.804052,59.182703000000004,60.72936800000001,33.845302000000004,20.25,99.778564,70.778363,47.589538,39.352903999999995,33.590194,44.315792,108.19519,46.526252,32.107285
2014-11-26,54.579402,69.923639,76.321225,59.835489,60.933744999999995,34.335951,20.280001000000002,100.118111,70.96911899999999,48.226896999999994,39.670575,33.628365,44.649566,108.69158200000001,46.796528,32.271046999999996
2014-11-28,55.436719999999994,69.942924,77.480074,60.622671,61.858311,34.797740000000005,20.73,101.272576,69.242812,48.767689000000004,40.219282,33.9051,45.231289000000004,108.749987,47.684583,32.694904
2014-12-01,55.879828,69.682622,78.533571,61.275456999999996,61.897237,34.865087,20.959999,101.680032,69.843684,48.883571999999994,40.074887,33.971897999999996,45.479234999999996,106.35559199999999,47.954859,33.0128
2014-12-02,56.216977,70.222497,78.859195,61.611449,62.539570999999995,35.307635,20.870001000000002,101.971076,69.91044699999999,49.762356,39.891983,34.239095,45.689037,107.747452,48.109303000000004,33.388492
2014-12-03,56.361467000000005,69.971845,78.504841,61.37145400000001,62.490906,34.845846,21.1,101.272576,69.59570500000001,49.250537,39.603190000000005,34.258181,45.679502,107.81558500000001,48.196178,33.504089
2014-12-04,56.294038,70.126091,78.868774,61.50585,62.685556000000005,34.335951,21.26,100.399451,69.576626,49.33745,39.497298,34.000529,45.689037,108.136785,48.553328,33.532990999999996
2014-12-05,55.639008,69.55729699999999,77.317262,60.728266000000005,61.926437,34.239746000000004,20.93,99.856177,69.176049,49.202253000000006,39.401036,33.637906,45.33619,107.212126,48.398884,33.263259999999995
2014-12-08,56.602287,69.750107,78.17921,61.352254,62.89966,34.470643,20.67,100.574076,69.099747,50.138977000000004,40.003318,33.968722,45.822547,106.57946100000001,49.103535,33.610054
2014-12-09,56.708248,69.904361,78.705962,61.486654,63.01645,34.980534000000006,21.02,101.4666,68.269982,50.061723,40.255888,34.180903,45.908375,106.88118999999999,49.180758000000004,33.735286
2014-12-10,56.09175,69.296995,78.773003,60.881862,62.510375,34.576465999999996,21.360001,98.410675,67.68819,50.071378,39.770175,33.737246999999996,45.698572,105.440669,49.151798,33.398123
2014-12-11,56.698617000000006,70.733457,79.385947,61.851443,62.705017000000005,34.893947999999995,20.870001000000002,99.419619,67.335297,51.114333,40.372461,34.065166999999995,46.156324,106.511328,49.460689,33.706388000000004
2014-12-12,56.53485799999999,70.106813,79.194405,61.54425,62.286530000000006,34.557225,20.950001,97.799485,65.73298299999999,50.283833,39.575891999999996,33.775826,45.698572,105.20706399999999,48.630552,33.359594
2014-12-15,55.94726,69.393407,77.709926,61.486654,61.517679,34.16278,19.530001000000002,97.65397,64.359577,50.544571000000005,39.391319,33.197140999999995,45.631817,103.289614,48.398884,32.993533
2014-12-16,55.706441000000005,69.210233,77.211911,61.573049,61.488484,34.133919,18.9,98.061426,65.14165799999999,50.158291,39.303891,32.984959,45.545989,102.43308,48.495414000000004,32.964634999999994
2014-12-17,56.660084999999995,71.31189499999999,77.93020600000001,62.187433999999996,62.179474,35.192188,18.950001,100.04050600000001,66.333855,50.921192,40.479315,33.602221,46.060957,104.009875,49.412422,33.475190000000005
2014-12-18,57.777489,72.623024,79.500877,62.936217000000006,63.04564499999999,36.106142999999996,18.969998999999998,102.300919,68.26044300000001,51.616495,41.062173,34.585983,46.728508000000005,107.67274599999999,50.165339,34.053178
2014-12-19,57.690794,72.690508,79.347637,63.061018999999995,63.065114,36.18311,19.65,102.708382,68.09830600000001,51.239874,40.867886999999996,34.730652,46.747581,107.82944199999999,50.503184000000005,34.101346
2014-12-22,57.941248,73.760621,80.07551099999999,63.301014,63.493329,35.605871,20.18,102.776291,68.46073100000001,51.394385,40.741601,34.740299,47.07182,108.309335,50.474227,34.342175
2014-12-23,57.902716000000005,74.136606,80.142552,63.368212,63.59065,35.827148,19.73,103.14494,67.80263599999999,51.44267,40.790175,35.097153000000006,46.890626,108.054703,50.657628,34.419894
2014-12-24,59.058652,75.563418,81.37801999999999,64.23219399999999,64.96290400000001,36.414002,19.780001000000002,104.755371,68.861308,52.591846999999994,41.489599,35.675838,47.596323,109.778401,51.700127,35.197084999999994
2014-12-26,59.71368199999999,76.431078,82.182507,65.048175,65.73175400000001,36.760345,19.59,106.026248,69.061603,52.978128000000005,41.926741,36.013402,48.130365000000005,112.491281,52.655747,35.537109
2014-12-29,60.599897,77.346944,83.15939200000001,65.758557,66.854978,37.164412,19.75,107.200112,68.52749399999999,53.538045999999994,42.286167999999996,36.592084,48.521358,113.460862,53.31213399999999,36.188006
2014-12-30,59.453596,75.486298,81.11943000000001,64.23219399999999,65.54275600000001,36.654517999999996,19.549999,104.609849,67.66911,52.856404000000005,41.314741999999995,35.897667,47.462814,110.98303899999999,51.844916,35.34281
2014-12-31,58.490317000000005,74.136606,80.008471,63.368212,64.122812,35.673219,19.360001,103.115837,67.392527,51.843683,40.226746,35.039287,46.833409,109.06346,50.908601000000004,34.895922
2015-01-02,58.904527,74.705401,80.496913,63.684999,64.152189,36.144627,19.26,103.503893,66.70581999999999,51.941058,40.702746000000005,35.068220000000004,47.081355,109.778401,51.342971999999996,35.090221
2015-01-05,58.037575,73.799184,79.33805799999999,63.080215,63.995502,35.115221999999996,18.940001000000002,102.407634,66.14309899999999,52.81745600000001,39.711890999999994,34.258063,46.881091,107.77068200000001,50.715546,34.69191
2015-01-06,58.355458999999996,73.4232,80.640567,63.43541,64.24032,34.845846,18.99,102.80539399999999,64.86506700000001,52.739552,39.760462,34.248416,47.443740000000005,106.761925,50.850684,34.876496
2015-01-07,59.183876,73.72205699999999,80.89915699999999,64.37618499999999,65.31751899999999,34.893947999999995,19.43,103.74642800000001,66.71535300000001,53.158275,40.372461,34.402731,47.968243,108.485623,51.478114,35.177655
2015-01-08,59.694416000000004,74.58971700000001,81.22478000000001,64.779382,65.67985300000001,35.163323999999996,19.09,104.377011,67.115936,53.830177,40.722172,34.267706,48.00639,109.45521200000002,52.047622,35.585683
2015-01-09,59.376532,73.750978,81.33971,64.443383,65.983426,35.105603,19.040001,103.455384,66.734432,54.36575500000001,40.149034,34.0941,47.396059,108.466039,51.758041,35.148512
2015-01-12,59.299471999999994,73.750978,81.41633,64.222592,65.493789,35.240291,19.110001,103.19345,66.791655,53.976243999999994,40.207316999999996,33.920495,47.405594,107.87841399999999,51.603597,34.837635
2015-01-13,59.598086,73.693137,81.856883,64.09779,65.121668,35.124840999999996,19.1,103.60090600000001,66.94426,55.027917,40.712459,33.563641,47.376985999999995,108.524799,51.85457,35.119368
2015-01-14,60.455404,73.702772,82.067584,64.788976,66.12052299999999,35.519286,18.48,104.241192,66.085876,56.138022,41.081602000000004,33.968722,47.863341999999996,109.161396,52.472345999999995,35.430245
2015-01-15,60.840717000000005,74.3969,83.09235100000001,65.633763,66.443685,35.856009,18.42,103.84344,66.15263900000001,56.09907,41.441028,34.065166999999995,48.445065,109.827373,53.138383999999995,35.741121
2015-01-16,61.235661,74.96570200000001,83.65740600000001,66.33454300000001,66.59057800000001,35.961836,18.26,104.988202,66.772583,56.63464499999999,42.305597,34.074814,48.969568,110.62066599999999,53.920258,35.964563
2015-01-20,61.197129000000004,75.553783,83.983037,67.188924,66.757052,35.836767,19.299999,105.676998,67.306685,56.770972,42.227885,34.325575,49.265198,111.325819,53.823728,36.207436
2015-01-21,61.78473,76.421435,84.931184,67.630513,67.041042,36.548694,19.209999,106.608328,67.516513,56.936516000000005,43.034166,34.740299,49.598971999999996,112.138704,54.489771,36.508599
2015-01-22,61.726936,75.891204,84.88329499999999,67.246528,66.766847,35.836767,19.99,106.278485,67.306685,56.673595999999996,42.567882,34.431668,49.713412,112.1485,54.644214,36.450308
2015-01-23,62.150774,76.24790300000001,84.969494,67.553721,66.972494,35.952214,19.92,106.210576,67.23992199999999,57.326023,42.742739,34.499181,49.808775,112.706745,54.972407999999994,36.683464
2015-01-26,62.198941000000005,76.093657,84.80668299999999,67.59212099999999,66.923527,35.923353000000006,19.709999,106.47251000000001,67.535585,57.842125,42.558170000000004,34.441311,49.808775,112.16808400000001,55.039977,36.586316
2015-01-27,61.890692,76.141863,84.969494,68.043304,66.952911,35.990697,19.48,107.89861200000001,68.37489599999999,57.851861,42.519312,34.431668,49.989965999999995,112.17788,55.107546,36.65432
