Date,AMZN,BIDU,BT,CHL,CMCSA,CSCO,DCM,DIS,GOOGL,NTT,PCLN,T,TV,TWX,VOD,VZ
2011-01-31,169.639999,108.629997,24.15726,40.536867,20.876403,18.728045,17.950001,36.51163,300.480473,23.23,428.51998899999995,21.339525,23.438198999999997,27.02576,21.69706,28.513437
2011-02-01,172.110001,118.730003,24.814542000000003,40.949329999999996,21.472870999999998,19.011401,18.049999,37.460352,305.82583999999997,23.43,437.92999299999997,21.610920999999998,23.87657,27.764783,22.148439,29.033756
2011-02-02,173.529999,118.019997,24.976729000000002,40.635857,21.170049,19.144225,18.139999,38.033342,306.306309,23.48,437.19000199999994,21.455837,24.06166,30.162294,21.99543,28.945702
2011-02-03,173.71000700000002,118.5,25.54865,40.792595,21.298517999999998,19.401015,18.26,38.042734,305.380375,23.58,435.98999000000003,21.703971,23.818120999999998,30.961465999999998,22.110185,29.121809999999996
2011-02-04,175.929993,117.68,25.915704,40.842089,21.353578,19.524983,18.18,38.239992,305.795811,23.690001000000002,433.42999299999997,21.688462,23.87657,30.866946999999996,22.332054,29.065776
2011-02-07,176.429993,118.959999,25.420609,40.602863,21.601343,19.507274,18.190001000000002,38.456036,307.45245800000004,23.639999,437.200012,21.680708,24.042177,31.030219,22.033684,28.833634000000004
2011-02-08,183.059998,119.839996,25.463289000000003,40.718352,21.711459,19.471854,18.379998999999998,38.681476,309.499516,24.02,442.75,21.641937,23.486908,31.279421000000003,22.309103,29.08979
2011-02-09,185.300003,123.010002,25.685228,39.711940999999996,21.592166,19.516129,18.48,40.729209000000004,308.558567,23.959999,451.10998499999994,21.688462,23.204401999999998,31.734862,22.316751999999997,29.361957
2011-02-10,186.21000700000002,125.790001,25.582794,39.456216,21.821576999999998,16.753410000000002,18.209999,40.682243,308.52853799999997,23.629998999999998,455.42999299999997,21.897826000000002,23.233627,31.253635,22.454464,29.153828000000004
2011-02-11,189.25,129.580002,25.403536,39.16749,22.023457999999998,16.558603,18.17,40.776175,312.562565,23.6,455.39001500000006,22.076172,23.710964,31.399728999999997,22.347357000000002,29.129814
2011-02-14,190.419998,128.809998,25.403536,39.324225,21.904165,16.656006,18.219998999999998,40.616490999999996,314.389408,23.49,457.01000999999997,22.068417,23.603806,31.150516999999997,22.209645000000002,28.737576
2011-02-15,189.029999,128.03999299999998,25.215742000000002,39.16749,22.170281,16.532038,18.43,40.475590000000004,312.387394,23.469998999999998,457.200012,21.897826000000002,23.486908,31.52862,22.332054,29.185847999999996
2011-02-16,186.619995,128.71000700000002,25.574258,39.340724,23.060395,16.452344,18.4,41.04858,312.42242799999997,23.66,458.040009,21.94435,23.662256,32.052807,22.668679,28.953705
2011-02-17,187.759995,128.53999299999998,25.531578,39.175740999999995,23.142982999999997,16.540893,19.1,41.04858,312.942936,24.190001000000002,455.26998899999995,22.099435,23.574582,32.379357,22.492718,29.113804
2011-02-18,186.5,126.800003,25.710836999999998,39.315977000000004,23.555923999999997,16.691426,18.93,40.917075,315.355351,24.610001,448.92999299999997,22.153714,24.06166,32.809016,22.699285,29.313926000000002
2011-02-22,180.419998,120.279999,24.899904,38.276571000000004,23.060395,16.461199,18.780001000000002,40.062288,305.410404,24.43,433.77999900000003,21.86681,23.370008,32.396538,22.003078,28.817624
2011-02-23,176.679993,115.900002,24.421881,38.260071999999994,22.830984,16.292956,18.75,39.573838,305.965977,24.219998999999998,425.98999000000003,21.734988,22.951121,32.233273,21.827117,28.665532000000002
2011-02-24,177.75,118.809998,24.353592000000003,38.416807,22.886044000000002,16.257538,18.799999,39.84624,304.714726,24.540001,462.339996,21.649692,22.882929999999998,32.35866,21.559347,28.481419
2011-02-25,177.240005,120.589996,24.780399,38.746779,23.17969,16.505473000000002,18.77,40.344085,305.325321,24.540001,460.02999900000003,21.812529,23.048537,32.773734999999995,21.689404999999997,28.793609999999997
2011-02-28,173.28999299999998,121.160004,25.523041,38.994256,23.638512,16.434634,18.780001000000002,41.086154,307.007023,24.48,453.880005,22.006384,23.009572,33.033153999999996,21.895971,29.554073
2011-03-01,169.440002,117.83000200000001,25.121844,39.027254,23.198043,16.434634,19.059998999999998,40.381659,300.680698,24.74,445.23001100000005,21.773759,22.736807000000002,32.505666,21.75061,28.833634000000004
2011-03-02,172.020004,119.489998,25.155987,39.117993,23.005337,16.381504999999997,18.9,40.663456,300.695713,24.92,449.17999299999997,21.843546,22.756291,32.203005,22.018381,29.08979
2011-03-03,172.78999299999998,121.849998,25.787661,39.406719,23.647688,16.408071,18.85,41.39613,305.085087,25.15,464.790009,21.812529,23.145953,32.791022999999996,22.630432,29.1058
2011-03-04,171.669998,122.339996,26.001064000000003,39.563454,23.445806,16.292956,18.93,40.90768,300.6106,24.92,469.130005,21.649692,23.077762,32.211655,22.224948,28.881664
2011-03-07,169.080002,120.18,26.018137,39.26648,23.326513000000002,16.11586,18.85,40.409838,296.126133,24.67,466.69000199999994,21.634183,22.678358,31.805219,22.255546,28.825627
2011-03-08,166.889999,120.18,26.726636,39.95117,23.454982,16.133569,18.709999,40.578917,296.45145,24.52,469.079987,22.060664000000003,22.824481,31.502559,22.500367,29.201858
2011-03-09,169.050003,119.75,26.581521999999996,40.041913,23.225571,16.045021,19.040001,40.503769,296.181187,24.610001,468.51998899999995,22.324307,23.029053,31.589038000000002,22.530972,29.337943
2011-03-10,166.139999,120.870003,26.120570999999998,39.406719,22.684161,15.867923000000001,18.57,39.893209000000006,290.440433,24.24,464.410004,22.184731,22.912156,30.862653,21.980127,29.137821000000002
2011-03-11,168.070007,124.959999,26.29983,39.538707,22.895221,15.894488,18.290001,40.325298,288.64365,24.059998999999998,463.19000199999994,22.068417,23.068020999999998,31.416090000000004,22.094889000000002,28.697549
2011-03-14,166.729996,124.059998,25.847414999999998,39.472712,22.473103,15.805939000000002,17.67,39.677164000000005,285.280277,23.190001000000002,463.60998499999994,21.859054999999998,22.902414,31.372846000000003,21.842422,28.161222
2011-03-15,165.080002,122.230003,25.087698,38.73028,22.170281,15.398615,17.16,39.094778999999996,285.065067,22.290001,461.339996,21.564395,22.775773,30.949129,21.276272,27.91307
2011-03-16,164.699997,120.559998,23.969465,37.105175,21.509578,15.097548999999999,17.99,38.136665,278.82883,22.48,455.959991,21.192195,22.19128,30.291923999999998,20.488260999999998,27.456791
2011-03-17,160.970001,121.639999,24.609675,36.981438,22.096869,15.053275,17.889999,38.286957,280.960972,22.690001000000002,452.19000199999994,21.510116,22.395851999999998,30.326512,21.153862,28.281297
2011-03-18,161.820007,120.5,24.720644,37.138172,21.894988,15.177242999999999,17.83,38.728442,280.810825,22.469998999999998,449.540009,21.665201,22.278954000000002,30.023851,21.238026,28.689545000000003
2011-03-21,164.520004,124.0,25.480361,37.48464,22.179458,15.398615,18.25,39.282645,288.538547,22.99,456.92999299999997,21.913334,22.69784,30.663759999999996,22.033684,29.185847999999996
2011-03-22,162.600006,127.089996,25.616939000000002,37.476392,22.078516,15.451745,18.24,38.9257,288.948948,23.290001,455.700012,21.789267000000002,22.6881,30.144918,22.033684,29.578089000000002
2011-03-23,165.320007,132.580002,25.335247,37.418647,22.115223,15.566857999999998,18.35,39.677164000000005,291.371372,23.129998999999998,466.26000999999997,21.820283,23.048537,30.767535,21.865371,29.602103000000003
2011-03-24,171.100006,133.479996,25.207205,37.459893,22.693338,15.372051,18.25,40.259546,293.738743,23.08,476.01000999999997,22.130452,23.350525,30.810765999999997,21.895971,29.762202000000002
2011-03-25,170.979996,134.919998,25.138916000000002,37.459893,22.959455,15.301212,18.440001000000002,40.362871999999996,290.16016,23.190001000000002,487.0,22.370831,23.272592000000003,30.525403999999998,21.75061,29.850255999999998
2011-03-28,169.350006,133.669998,24.985266,37.369151,22.418045000000003,15.221518,18.030001000000002,39.940174,287.96796,22.68,483.98999000000003,22.766295,23.077762,30.274624,21.941873,30.21848
2011-03-29,174.619995,136.0,25.121844,37.822859,22.500632999999997,15.496981,18.07,40.33469,291.156162,22.629998999999998,491.69000199999994,23.301333,23.486908,30.240033,22.355006,30.650745
2011-03-30,179.419998,136.380005,25.642548,38.210576,22.66581,15.399235000000001,18.120001000000002,40.719814,291.21121600000004,22.719998999999998,504.0,23.813109,23.983728,30.793473,22.33971,30.786827000000002
2011-03-31,180.130005,137.809998,25.676692000000003,38.152831,22.684161,15.239289000000001,17.59,40.475590000000004,293.673679,22.49,506.44000199999994,23.735569,23.896054,30.871303,21.99543,30.850868
2011-04-01,180.130005,138.830002,26.120570999999998,38.713781,23.133807,15.141546,17.549999,40.25015,296.196201,22.41,513.849976,23.743323,24.431839,30.724296999999996,22.247899,30.794834
2011-04-04,182.940002,143.110001,26.359582,39.225234,23.284057,15.159316,17.620001000000002,40.043501,294.13412900000003,22.450001,518.590027,23.859636,24.655894,30.776173999999997,22.24025,30.906902000000002
2011-04-05,185.28999299999998,141.649994,26.675420000000003,39.175740999999995,23.191879,15.30149,17.25,39.855635,284.829838,22.1,516.9400019999999,23.805356,24.0714,31.078834999999998,22.133144,30.722790000000003
2011-04-06,182.759995,137.25,26.743709000000003,39.307728999999995,22.887693,16.05679,17.26,39.705343,287.377384,22.1,506.26998899999995,23.962641,23.438198999999997,31.338265000000003,22.41621,30.688734000000004
2011-04-07,184.91000400000001,139.100006,26.615667,39.159242,22.712556,15.914616,17.43,39.489298,290.29028700000003,22.049999,508.85998499999994,24.017692999999998,22.376369,30.828062,22.431514,30.615762
2011-04-08,184.71000700000002,141.880005,26.829071000000003,38.895266,22.749426999999997,15.683582999999999,17.549999,39.226284,289.369388,22.23,506.82000700000003,24.151385,22.444561,30.67241,22.247899,30.583333000000003
2011-04-11,184.03999299999998,145.679993,26.777853999999998,38.639538,22.629596,15.523636999999999,17.82,39.348397999999996,288.973972,22.700001,512.450012,24.112064,22.386110000000002,30.395688,22.278505,30.688734000000004
2011-04-12,180.479996,140.71000700000002,26.572986,38.433306,22.40837,15.496981,17.85,39.104174,285.59058,22.709999,512.1400150000001,23.962641,22.269213,30.655117999999998,22.003078,30.518466999999998
2011-04-13,182.28999299999998,145.690002,26.530306,38.804522999999996,22.306975,15.328148,17.879998999999998,39.169927,288.42843999999997,22.49,514.8099980000001,23.734576,22.239987,30.819412,22.064282000000002,30.559007
2011-04-14,181.820007,147.009995,26.7181,38.73028,22.353064,15.257060999999998,17.809998999999998,38.531184,289.544529,22.6,512.650024,23.821085,22.142571,30.802122999999998,22.117841000000002,30.575222999999998
2011-04-15,180.009995,146.809998,27.042474,38.672534999999996,22.574289999999998,15.132660000000001,17.99,39.000848,265.615635,22.41,520.070007,24.1042,21.889291,31.173959999999997,22.485070999999998,30.688734000000004
2011-04-18,178.33999599999999,145.889999,26.658346999999996,38.16933,22.085748000000002,14.866082,17.879998999999998,38.700263,263.683689,22.209999,516.780029,23.836812,21.8211,30.750235999999997,21.926576999999998,30.250905
2011-04-19,178.820007,149.899994,26.564451000000002,38.50755,22.389935,14.759452,17.85,38.841159999999995,261.02603500000004,22.26,525.530029,23.836812,22.31792,30.776173999999997,21.987783,30.19415
2011-04-20,183.869995,149.309998,27.161979,38.375562,22.924565,15.0438,17.98,39.489298,263.128147,22.49,531.349976,23.695254000000002,22.522494000000002,31.199902,22.39326,30.640088000000002
2011-04-21,185.889999,148.649994,26.991258000000002,38.573541999999996,23.357799,15.052685999999998,17.950001,39.705343,262.81280899999996,22.51,543.950012,24.127793,22.804998,31.571739,21.666453,29.926584000000002
2011-04-25,185.419998,151.96000700000002,26.922969000000002,38.334315999999994,23.311711,15.19486,17.610001,39.385971000000005,262.787784,22.469998999999998,544.3099980000001,24.025555999999998,22.81474,31.554446000000002,21.674109,29.99145
2011-04-26,182.300003,152.369995,27.400990000000004,38.408559000000004,23.588243,15.568067999999998,17.77,39.761703999999995,266.67667,22.58,537.6900019999999,24.332266,22.941379,31.900344,21.926576999999998,30.510361
2011-04-27,196.630005,151.110001,27.793654999999998,38.119833,23.818687,15.274834,17.790001,39.996534999999994,269.14914300000004,22.57,539.450012,24.709754,23.145953,31.79658,22.232595,31.013054999999998
2011-04-28,195.070007,148.25,28.100953000000004,37.930101,24.086001,15.363693,18.48,40.409838,269.254245,23.09,550.030029,24.670433,23.106986,32.194355,22.133144,31.029271
2011-04-29,195.809998,148.520004,28.220461,38.020843,24.159743,15.568067999999998,18.51,40.484982,272.32232999999997,23.15,547.01001,24.473825,23.106986,32.739146000000005,22.278505,30.631978999999998
2011-05-02,201.190002,147.470001,28.049738,38.177578000000004,24.592979,15.621382,18.379998999999998,40.644669,269.54956400000003,23.18,555.650024,24.544601999999998,23.106986,32.721847,22.056635,30.453605
2011-05-03,198.449997,139.83999599999999,27.298557000000002,37.888855,24.528454999999997,15.470322,18.49,40.456803,267.212223,23.290001,540.1099849999999,25.055785999999998,22.980346,32.626729,21.666453,30.648195
2011-05-04,199.970001,139.009995,27.896086999999998,37.715621,23.929299,15.523636999999999,18.379998999999998,40.034106,268.16315,23.309998999999998,537.5599980000001,25.000736,23.029053,31.554446000000002,21.574648999999997,30.542790000000004
2011-05-05,197.110001,140.190002,27.358309999999996,37.666125,23.560589,15.532523000000001,18.299999,40.099858000000005,267.402408,23.26,533.969971,24.552467,22.69784,31.139371999999998,21.368083,30.096851
2011-05-06,197.600006,141.259995,27.247341,37.921853000000006,23.449977,15.60361,18.27,40.447412,267.917911,23.52,519.030029,24.583925,22.415336,31.346904,21.077361,30.226578999999997
2011-05-09,200.800003,142.619995,27.853407,37.822859,23.302493,15.639154999999999,18.610001,40.484982,269.109104,23.690001000000002,529.200012,24.654704000000002,22.356887,31.208551,21.566994,30.19415
2011-05-10,203.940002,142.240005,28.374112,38.235322,23.800251,15.807986999999999,18.469998999999998,41.245838,271.601597,23.690001000000002,528.5,24.922092000000003,23.009572,31.433383000000003,21.375731,30.461712
2011-05-11,204.380005,138.899994,28.194851,38.053115000000005,23.514501,15.799101,18.15,39.000848,267.992984,23.48,520.98999,24.678296,22.785514000000003,30.897240999999998,21.215068,30.210363
2011-05-12,206.070007,138.199997,27.921695,38.415847,23.449977,15.0438,18.309998999999998,39.057209,267.792789,23.49,523.960022,24.882769,22.493268,31.329615000000004,21.161518,30.3482
2011-05-13,202.559998,131.279999,27.27295,38.145907,23.164226,14.99937,18.15,39.000848,265.04004199999997,23.809998999999998,520.6099849999999,24.70189,22.31792,31.122072999999997,20.916697,30.210363
2011-05-16,192.509995,127.769997,26.803462,37.833787,22.777079999999998,14.750566000000001,18.120001000000002,38.446645000000004,259.46948599999996,23.540001,503.380005,24.426638,22.571201000000002,30.447575,20.794287,29.975234000000004
2011-05-17,194.809998,131.809998,27.349775,37.639768,23.062831,14.786109,18.0,38.521789,265.495517,23.450001,504.39999400000005,24.473825,22.580942,30.983717,21.345132999999997,30.088745
2011-05-18,197.08999599999999,131.83999599999999,27.298557000000002,37.749432,23.385453,14.794995000000002,18.030001000000002,38.906913,265.170169,23.610001,518.380005,24.536739,22.863447,31.79658,21.283927,30.072528000000002
2011-05-19,198.800003,135.880005,27.494888,37.707254,23.394669,14.803881,18.049999,38.869341999999996,265.890903,23.549999,522.099976,24.694025,23.048537,31.900344,21.658806,30.259012
2011-05-20,198.649994,134.690002,27.597324,37.639768,23.155009,14.688365,17.9,38.982061,262.277286,23.280001000000002,520.080017,24.631110999999997,22.951121,31.813869,21.742962,30.121178000000004
2011-05-23,196.220001,129.470001,27.136371999999998,36.922740999999995,22.629596,14.528419,17.870001000000002,38.662689,259.45444100000003,23.25,501.660004,24.442367,22.415336,31.260439,21.276272,29.877934999999997
2011-05-24,193.270004,129.259995,27.196125,37.521669,22.482112,14.457332000000001,17.99,38.596937,259.389408,23.24,490.920013,24.505281,22.327662,30.897240999999998,21.077361,29.918478000000004
2011-05-25,192.259995,129.53999299999998,27.622931,37.86753,22.528201,14.386245,18.01,38.634510999999996,260.095096,23.34,498.80999800000006,24.379452,22.376369,30.975067,21.130910999999998,29.513078000000004
2011-05-26,195.0,129.949997,27.836335,37.892835999999996,22.979871,14.43956,18.209999,38.503006,259.324314,23.389999,505.10998499999994,24.46596,22.99983,31.066465,21.222722,29.683345000000003
2011-05-27,194.130005,133.929993,27.87048,38.103727,22.943,14.626163,18.24,39.000848,260.710727,23.43,501.44000199999994,24.607519,23.019312,31.440757,21.498141,29.731990999999997
2011-05-31,196.690002,135.71000700000002,28.450937,38.609866,23.265621,14.928282999999999,18.610001,39.104174,264.774784,23.49,515.1900019999999,24.819855,22.921897,31.710596999999996,21.444584,29.942801
2011-06-01,192.399994,132.470001,28.152171000000003,38.204956,22.528201,14.555076000000001,18.4,37.948803000000005,263.06305299999997,23.5,507.05999800000006,24.513146,22.425078,30.770513,20.976851999999997,29.407674
2011-06-02,193.649994,138.490005,28.211923,38.458025,22.703338000000002,14.43956,18.43,37.629431,264.294284,23.559998999999998,512.780029,24.355857999999998,22.366626999999998,31.083868,21.040274,29.326591999999998
2011-06-03,188.320007,133.21000700000002,27.938767,38.103727,22.334628,14.226299,18.25,36.990689,261.801792,23.43,507.799988,24.1042,22.572547,30.61383,21.317747,28.888763
2011-06-06,185.690002,126.970001,27.486353,37.800047,22.048878,14.208526999999998,18.15,37.009476,260.790805,23.52,502.869995,23.876135,22.101876999999998,30.5616,21.143329,28.548226
2011-06-07,187.550003,124.82,27.776582,37.875968,22.141056,13.782004999999998,18.16,36.962507,259.774784,23.559998999999998,506.119995,23.836812,22.082265,30.309174,21.381161,28.686063
2011-06-08,188.050003,120.66999799999999,27.452208000000002,37.766303,22.233234,13.595401,18.290001,36.849788000000004,259.844852,23.799999,500.67999299999997,23.860406,22.062654000000002,30.326577,21.048199,29.107678999999997
2011-06-09,189.679993,123.209999,27.759509,38.044677,22.40837,13.604287,18.25,36.981294,258.62363,23.83,503.170013,23.852541,22.307794,30.657353000000004,21.032342,28.921193
2011-06-10,186.529999,121.690002,26.991258000000002,37.563846999999996,22.021224,13.435455,18.190001000000002,36.16408,255.010013,24.049999,493.17999299999997,23.860406,21.817513,30.143784000000004,20.437764,28.532009000000002
2011-06-13,186.28999299999998,118.029999,27.383921,37.909708,21.855304,13.38214,18.129998999999998,36.041967,252.61761800000002,23.799999,482.130005,24.025555999999998,21.895958,30.152490999999998,20.826223000000002,28.888763
2011-06-14,189.96000700000002,124.82,28.160709000000004,37.909708,22.058096,13.399911999999999,18.1,36.24862,254.43944100000002,23.950001,480.72000099999997,24.214302,22.739242,30.500673,20.937212,28.848224
2011-06-15,185.979996,118.839996,27.238805,37.875968,21.62486,13.186651000000001,17.709999,36.060753999999996,251.726734,23.379998999999998,471.170013,23.868270000000003,22.464684,30.135077000000003,20.413982,28.475254
2011-06-16,183.649994,116.239998,27.059547,37.698817,21.606426000000003,13.373254000000001,17.629998999999998,35.703809,250.43544300000002,23.24,461.709991,23.931185,22.258767000000002,30.117671,20.517037,28.572552
2011-06-17,186.369995,117.68,27.059547,37.580719,21.799998000000002,13.302167,17.690001000000002,35.731991,242.75275,23.43,462.35000599999995,24.198573,22.435267,30.579013,20.532894,28.791465000000002
2011-06-20,187.720001,118.279999,27.221732,37.681945,21.83687,13.453226999999998,17.629998999999998,35.910462,242.532535,23.43,458.77999900000003,24.347994,22.700019,30.761806,20.953069,28.904978999999997
2011-06-21,194.229996,127.709999,27.708291,38.019372,22.168708,13.782004999999998,17.82,36.427091,246.74675299999998,23.74,487.60998499999994,24.46596,23.268745000000003,31.109988,21.214684,29.180651
2011-06-22,191.630005,124.870003,27.622931,37.749432,22.048878,13.648716,17.76,35.98561,243.748752,23.6,480.660004,24.285079,23.298163,30.874965999999997,21.032342,29.140109000000002
2011-06-23,194.16000400000001,129.220001,27.418063,39.090697,21.855304,13.746460999999998,17.67,35.525338,240.35036000000002,23.51,490.0,24.15925,23.700193,30.605123,21.032342,29.229297
2011-06-24,192.550003,128.679993,26.982721,39.672754,21.735474,13.266623999999998,17.5,35.299901,237.677676,23.370001000000002,482.97000099999997,23.939049,23.347189999999998,29.995808,20.770726,29.188758
2011-06-27,201.25,133.169998,27.264414000000002,39.116003000000006,22.3715,13.373254000000001,17.35,35.76017,241.64165,23.27,487.10000599999995,24.190707999999997,23.513886,30.396209999999996,20.976851999999997,29.513078000000004
2011-06-28,202.350006,136.169998,26.863214000000003,39.175052,22.823169,13.444341,17.450001,35.619269,247.07207000000002,23.440001000000002,495.39999400000005,24.395181,24.190474,31.092575,20.723162,29.650913
2011-06-29,204.179993,137.580002,27.383921,39.116003000000006,22.989089,13.630945,17.76,36.023179999999996,249.03402999999997,23.9,503.880005,24.583925,24.288531,31.423351,21.214684,29.772534000000004
2011-06-30,204.490005,140.130005,27.913159999999998,39.461863,23.357799,13.870863,17.91,36.671318,253.443439,24.18,511.92999299999997,24.70189,24.121835,31.658367,21.18297,30.186040000000002
2011-07-01,209.490005,143.350006,27.716828999999997,39.622142,23.823529,14.093010000000001,17.82,37.31006,260.775791,24.16,524.799988,24.914227,24.210085999999997,32.137119,21.325671,30.648195
2011-07-05,213.190002,145.869995,28.322894,39.444990999999995,24.045745999999998,13.977056,17.65,37.544892,266.48648399999996,23.940001000000002,535.369995,24.874905,23.817860999999997,32.102302,21.278107000000002,30.664410999999998
2011-07-06,214.190002,145.83999599999999,27.921695,39.419686,23.601312,13.87894,17.57,37.16916,267.94794,24.040001,536.130005,24.898823999999998,23.376607999999997,31.893389000000003,21.071982000000002,30.835265000000003
2011-07-07,216.74000499999997,147.009995,28.015593,39.546221,23.684642999999998,14.182207,17.68,37.328846999999996,273.573581,24.07,547.340027,24.898823999999998,23.543303,32.258984999999996,21.278107000000002,30.736695
2011-07-08,218.27999900000003,147.779999,27.913159999999998,39.714935,23.61983,14.039492999999998,17.790001,37.488531,266.26126400000004,23.959999,552.150024,24.827069,23.121661,31.893389000000003,21.206751,30.78598
2011-07-11,212.55000299999998,142.399994,26.794925,39.149746,23.175397,13.762985,17.68,36.840396999999996,263.903904,23.719998999999998,536.549988,24.555996,22.415657,31.275378000000003,20.762802,30.490276
2011-07-12,211.229996,138.940002,26.675420000000003,38.930421,22.795776,13.914619,17.959999,36.774644,267.272281,23.969998999999998,528.570007,24.532079,22.101876999999998,30.814035999999998,20.532894,30.465635
2011-07-13,213.5,142.28999299999998,27.008328999999996,39.402814,22.749479,13.887858999999999,18.24,37.159768,269.399418,24.309998999999998,532.27002,24.571942,21.964597,31.170915,20.643882,30.342423999999998
2011-07-14,210.38000499999998,140.820007,26.820534000000002,38.930421,22.619853,13.762985,18.139999,37.178554999999996,264.73474500000003,24.32,519.719971,24.380597,21.268399,31.127390999999996,20.437764,30.293142
2011-07-15,212.86999500000002,146.929993,26.7181,38.905112,22.342081,13.905698999999998,18.16,36.887361999999996,299.109104,24.299999,522.5,24.165333,21.248787,31.014235,20.429831,30.243857000000002
2011-07-18,211.52999900000003,148.130005,25.941312,38.601428999999996,22.16616,13.771904000000001,17.99,36.398912,297.767765,24.1,516.659973,24.013852,20.836951000000003,30.291759999999996,20.17615,30.153503000000004
2011-07-19,218.059998,152.559998,26.811998,39.318459000000004,22.656889000000003,13.968136,18.35,37.140981,301.576572,24.74,537.5,24.181279,21.631206,30.857559000000002,20.501186999999998,30.367068
2011-07-20,215.55000299999998,154.990005,26.948576,40.558496999999996,22.305046,14.11085,18.459999,36.971902,297.972965,24.92,529.950012,24.101551,21.670429000000002,30.866259000000003,20.643882,30.662771999999997
2011-07-21,213.210007,150.169998,27.665611,41.359879,22.758739000000002,14.583591,18.6,38.268174,303.798802,25.059998999999998,526.01001,24.141416,21.935181,31.614853999999998,20.960994,30.859904999999998
2011-07-22,216.520004,154.0,27.802189000000002,41.638256,23.008733,14.681705,18.5,38.183634000000005,309.424412,24.92,530.369995,24.173306,22.141099,31.945619,21.420801,30.178146999999996
2011-07-25,213.49000499999997,156.53999299999998,27.469281,41.503287,23.175397,14.521153,18.42,38.099095,309.799809,24.700001,529.75,23.846424,21.846931,31.945619,20.953069,29.75102
2011-07-26,214.17999300000002,164.360001,27.435135,41.992551,23.369836,14.530073000000002,18.51,38.052126,311.571568,24.809998999999998,533.669983,23.870343,21.866541,31.936913,21.452517,29.800302000000002
2011-07-27,222.520004,161.240005,26.632740000000002,41.629819,22.832811,13.994894,18.33,37.122194,303.91391400000003,24.629998999999998,517.210022,23.886287,21.797901,31.553914000000002,21.12748,29.742804
2011-07-28,223.899994,158.33999599999999,27.477815000000003,41.916631,22.379118,14.280323000000001,18.32,37.009476,305.775791,24.440001000000002,522.289978,23.328197,21.994015,31.127390999999996,21.286031,29.291036
2011-07-29,222.520004,157.070007,28.058273,42.034732,22.240233,14.244645000000002,18.540001,36.276799,302.14716,24.74,537.650024,23.328197,21.75868,30.605123,22.277001000000002,28.98712
2011-08-01,221.32000699999998,158.929993,28.220461,42.043166,22.082829,14.11977,18.559998999999998,36.107719,303.688694,24.58,538.8599849999999,23.535488,21.768486,30.535490000000003,22.031244,29.463528999999998
2011-08-02,211.69999700000002,152.919998,27.640003999999998,41.115248,21.045815,13.789743,18.459999,34.726912,296.496494,24.33,518.320007,23.264415,21.082091000000002,29.595395,21.793412,29.1514
2011-08-03,209.960007,152.429993,27.861942,41.132117,21.082852,13.816502,18.52,35.159001,300.885899,24.379998999999998,521.969971,23.519542,20.866367999999998,29.221103000000003,22.364207,29.545671000000002
2011-08-04,201.479996,143.919998,26.615667,40.634415000000004,20.184723,13.218886999999999,17.68,33.2052,289.04904500000004,23.360001,483.339996,22.945507,19.944639000000002,27.871897999999998,21.571429000000002,28.683201
2011-08-05,202.699997,140.990005,25.266958,39.858339,20.258795000000003,13.325922,17.879998999999998,33.045516,289.809818,23.25,527.8099980000001,23.065097,20.18978,27.628177,21.658634,28.789983000000003
2011-08-08,193.699997,130.449997,22.671972,37.808481,18.916234,12.43396,17.16,31.025962,273.283298,22.49,505.0,22.084452,18.591462,26.017839000000002,20.524969,27.204686
2011-08-09,205.08999599999999,143.639999,23.679237,39.014776,19.175487,12.540996,17.85,32.594639,286.992008,23.27,517.419983,23.001314999999998,19.522997,26.531401000000002,21.064057000000002,28.165722
2011-08-10,194.130005,140.78999299999998,23.952704999999998,38.247134,18.314397,12.246648,17.84,29.626367,274.779789,23.35,498.799988,22.22796,18.738548,25.304060999999997,19.906602,27.648241
2011-08-11,198.360001,148.149994,24.559437,40.491011,19.064379000000002,14.200045999999999,18.35,30.171175,281.346348,23.549999,500.160004,22.674433999999998,19.836776999999998,25.878560999999998,20.968919,28.436782
2011-08-12,202.300003,150.149994,25.799279000000002,40.625981,19.110673000000002,14.262483,18.559998999999998,31.082323,282.167179,23.76,503.10998499999994,22.499032999999997,19.797555,25.974315,21.468374,28.173934999999997
2011-08-15,202.949997,144.639999,25.983936,40.879049,19.693994,14.298163,18.48,31.608347,278.893894,23.85,514.349976,22.969424,20.013278,26.400839,21.944039,28.789983000000003
2011-08-16,197.679993,136.919998,25.658588,40.887485999999996,19.647698000000002,14.271403,18.52,31.392298999999998,269.769779,23.719998999999998,497.32000700000003,22.95348,19.817165,26.444361999999998,21.928182,28.650346999999996
2011-08-17,195.929993,137.96000700000002,25.728934,40.946535,19.749548,14.137609,18.51,31.345333,266.841831,23.799999,491.85000599999995,23.256442,19.709304,26.522703000000003,22.086734,29.249966999999998
2011-08-18,182.520004,128.770004,24.286848000000003,40.322297,18.777348999999997,13.38836,18.370001000000002,30.575084999999998,252.69269100000002,23.799999,458.799988,22.690378,19.062133,24.877547,21.325671,28.806411999999998
2011-08-19,178.929993,126.980003,23.442698999999998,41.267087,18.481057999999997,13.450798,18.33,29.917558000000003,245.705707,23.66,448.950012,22.315661,19.150384,24.285635,20.794508999999998,28.510708
2011-08-22,177.53999299999998,126.650002,23.662529,42.18657,18.314397,13.38836,18.379998999999998,30.077243,249.334339,23.76,446.32000700000003,22.682407,19.483775,24.146366,21.190901,28.601062
