Date,AIG,AXP,BAC,BCS,C,HDB,HSBC,LFC,LYG,MTU,PNC,PUK,SAN,TD,USB,WFC
2013-03-26,37.586562,64.946827,12.052923,15.134518,44.635892,35.955705,46.678412,12.977599,2.8355200000000003,5.92,62.200136,31.035040000000002,5.411233999999999,37.561119,31.774944,34.575041999999996
2013-03-27,37.400782,64.927492,12.003848,15.143179,44.267491,36.004622999999995,46.415238,13.121688,2.874766,5.96,62.11567900000001,30.25708,5.363698,37.348577,31.850416999999997,34.278420000000004
2013-03-28,37.958127000000005,65.22722900000001,11.954773,15.376942999999999,44.048446000000006,36.611222,46.792456,12.62218,2.943446,6.0,62.406594999999996,30.556414,5.395389,37.656084,32.010803,34.287692
2013-04-01,37.381226,65.033852,11.925327000000001,15.203781,43.600394,36.366625,46.573143,12.41085,2.874766,5.63,61.740299,30.377002,5.379543,37.65426,32.067409999999995,34.232074
2013-04-02,38.134131,65.40127199999999,11.925327000000001,15.524141,43.919008000000005,36.728631,47.090720000000005,12.45888,2.9042,5.9,62.69751,31.047433,5.466694,37.987562,32.171184999999994,34.185727
2013-04-03,36.999885,64.247248,11.591615,15.056595000000002,42.315978,36.259006,46.415238,12.234744000000001,2.874766,5.8,61.120922,30.745268,5.363698,37.549245,31.765507,33.991066
2013-04-04,36.853214,64.71274,11.71921,15.117206,42.58481,35.838299,46.415238,12.330803999999999,2.874766,6.27,61.56199300000001,30.528088,5.379543,36.983084999999996,31.907024,34.686275
2013-04-05,37.762566,63.32596899999999,11.748656,15.030619,42.823768,35.398025,46.081883000000005,12.020206,2.855143,6.56,61.224152000000004,30.235364,5.442925,36.339304,31.473044,34.436003
2013-04-08,39.199931,63.616896,11.984217999999998,14.848795999999998,43.371390000000005,35.603485,45.880115999999994,12.05863,2.806085,6.61,62.003063,29.999298,5.371621,36.252555,31.784377000000003,34.315498999999996
2013-04-09,38.750145,63.248385999999996,12.023477999999999,15.281706,43.699959,35.613271000000005,46.178381,12.519714,2.845332,6.41,62.265826000000004,29.961526,5.539688,36.448886,31.784377000000003,34.714085
2013-04-10,39.209707,63.422945,12.092184,15.9051,44.864895000000004,37.198256,46.555597999999996,13.038433,2.914012,6.73,63.054124,31.019102,5.751811,36.928294,32.256095,34.825317999999996
2013-04-11,39.542159000000005,63.752663,12.043109,16.156187,44.675715000000004,37.521122,46.713503,12.673408,2.923823,6.84,63.166732999999994,31.302384000000004,5.776287,36.996782,32.265531,34.7697
2013-04-12,39.239044,63.694479,11.944958,16.017651,44.586104999999996,37.658099,46.555597999999996,12.532528,2.923823,6.82,62.165437,31.122971999999997,5.711018,36.690872999999996,32.15232,34.491617
2013-04-15,37.723457,62.162241,11.758471,15.437554,44.675715000000004,37.384147999999996,45.274815000000004,12.234744000000001,2.845332,6.66,60.219522,30.339234,5.539688,35.672695000000004,31.425873,33.898373
2013-04-16,38.681699,62.637426,12.052923,15.896439,46.457966,38.460375,45.845025,12.679815,2.923823,6.7,61.201928,30.858579,5.6620669999999995,36.348437,30.869245000000003,34.352577000000004
2013-04-17,37.703901,62.19133299999999,11.483647999999999,15.411581,45.541951,37.961396,44.976551,12.305185,2.874766,6.65,61.447531000000005,29.593264,5.539688,35.932946,30.548477000000002,33.889105
2013-04-18,37.488784,63.073827,11.228456,15.004645000000002,44.894764,39.252866,44.634423999999996,12.289172,2.7864619999999998,6.62,61.62700400000001,29.819886999999998,5.547846,35.622471000000004,30.444698,33.620290000000004
2013-04-19,38.016796,65.207318,11.444388,15.273045000000002,44.835021999999995,39.918169,45.537989,12.766269,2.825709,6.65,61.617563,29.876541999999997,5.6294319999999995,35.823368,30.671121000000003,34.009605
2013-04-22,37.752790000000005,64.644857,11.503279,15.524141,44.954506,40.632391,45.792392,12.567743,2.963069,6.57,61.787594999999996,29.904871000000004,5.702858999999999,35.837065,30.633385999999998,34.046684
2013-04-23,39.718163,65.41096800000001,11.846805999999999,15.861803,46.258831,40.495418,46.081883000000005,12.625378,3.051373,6.62,63.487906,31.61399,5.963935,35.969474,30.963588,34.417463
2013-04-24,40.676404999999995,65.381877,12.082369,15.654004,46.915973,41.297694,46.625779,12.724646,3.120053,6.54,64.649792,31.708419,5.980252,36.275382,31.274924,34.612121
2013-04-25,41.341308000000005,66.070412,12.209964999999999,15.662666,46.906017999999996,41.444454,46.783685,13.102476,3.237791,6.7,64.895388,31.783958000000002,5.817080000000001,36.398661,31.425873,34.890204
2013-04-26,39.962612,65.701902,12.190335000000001,15.688641,46.716838,41.229207,47.599523,12.855921,3.218168,6.79,64.32861700000001,32.747109,5.825238,36.426055,31.256054,35.112671999999996
2013-04-29,40.392846,65.585527,12.151075,15.472191,46.617273,41.238993,47.906562,13.172917000000002,3.2868480000000004,6.81,64.621454,32.652684,5.972093,37.019612,31.407003999999997,35.112671999999996
2013-04-30,40.500401000000004,66.341954,12.082369,15.567429,46.457966,41.522723,48.125873999999996,13.345823000000001,3.36534,6.78,64.1208,32.614912,5.914983,37.394009000000004,31.397568,35.205365
2013-05-01,40.275507,66.215879,11.915513,15.534407,45.671386,41.327048,48.073238,13.121688,3.3064709999999997,6.7,63.450120999999996,32.444944,5.841556,37.188545,30.954155,34.723353
2013-05-02,41.19464,67.282624,11.964587,15.708167999999999,46.348589000000004,42.188026,48.511863,13.214548,3.3162830000000003,6.76,63.459568999999995,32.954848,5.890507,37.530981,30.737165,34.677007
2013-05-03,43.531577,68.106935,12.013663000000001,16.133894,46.776821000000005,40.828069,48.880309000000004,13.227354,3.3260940000000003,6.89,64.338066,34.191833,5.947617,37.494457000000004,30.916417,34.9829
2013-05-06,44.470263,67.942068,12.641829,16.238152,47.284721999999995,41.053098,48.950487,13.256170999999998,3.355529,6.83,64.47976,34.418458,5.939458999999999,37.572075,31.029628000000002,35.131211
2013-05-07,43.609799,68.11662700000001,12.661458,16.55092,47.912132,41.747751,50.003186,13.509123,3.355529,6.8,64.95206999999999,33.615831,6.021045,37.741011,31.274924,35.594684
2013-05-08,43.36535,68.184511,12.77924,16.759435999999997,49.087278999999995,42.266298,50.055822,13.947798,3.443832,6.77,65.150439,34.342915000000005,6.0944720000000006,37.969302,31.444741999999998,35.921668
2013-05-09,43.091567,68.087535,12.671274,16.61174,48.400114,41.229207,49.582107,13.56356,3.502701,6.67,64.914284,34.380687,5.963935,37.558378000000005,31.425873,35.39849
2013-05-10,43.199126,67.96146800000001,12.77924,16.924517,48.549499,41.600995000000005,50.187408000000005,13.685238,3.5615699999999997,6.7,64.77259000000001,34.172947,5.8741900000000005,37.608602000000005,31.595692,35.529284000000004
2013-05-13,43.648912,67.680234,12.739979,16.698626,48.718798,41.395534999999995,49.687376,13.275382,3.5125129999999998,7.2,64.95206999999999,33.776358,5.751811,37.46706,31.605125,35.688107
2013-05-14,45.056944,69.348239,13.093323,16.698626,49.883988,41.503153999999995,50.055822,13.374641,3.541947,7.12,66.28398,33.814129,5.719176999999999,37.101797,31.973065000000002,36.211281
2013-05-15,44.568045,70.57984300000001,13.191473,16.95058,51.128847,42.07062,50.345313,13.317004999999998,3.571382,7.28,66.926322,34.229603999999995,5.776287,36.896333,32.397612,36.715773999999996
2013-05-16,43.912918,70.046474,13.112951999999998,16.959263,50.40185,41.454236,50.126001,13.147307000000001,3.6498730000000004,6.82,66.557921,34.069081,5.735494,36.914597,32.36931,36.678403
2013-05-17,44.225813,71.10351999999999,13.181659,17.402363,51.238395000000004,42.060838000000004,50.678668,13.400259,3.777423,6.9,67.549775,34.437344,5.841556,36.745664,32.708944,37.257637
2013-05-20,43.893361999999996,72.150873,13.260179,17.315476999999998,51.387776,41.473804,51.415558000000004,13.627603,3.747988,6.84,67.332509,34.106849,5.800763,37.27073,33.142927,37.556594
2013-05-21,43.961807,72.83940799999999,13.191473,17.072212,51.447531,41.102016,51.029565999999996,13.416273,3.6596849999999996,6.74,68.20155799999999,34.522328,5.75997,37.366611,33.293877,38.005031
2013-05-22,43.326240999999996,72.18966400000001,13.063878,17.159089,50.790245,40.348662,50.666774,13.137701000000002,3.6596849999999996,6.75,67.294723,33.653602,5.751811,37.024176000000004,33.36935,37.463167999999996
2013-05-23,43.541354,72.43210699999999,12.965726,16.924517,50.322177,40.563904,49.781919,13.086463,3.6302510000000003,6.32,67.011342,33.266453999999996,5.751811,37.0744,33.227837,37.379086
2013-05-24,43.697801,72.994568,12.995171000000001,16.820258,50.31222,40.583472,48.976702,12.763069999999999,3.6302510000000003,6.09,67.171925,33.030387,5.686542,36.932860999999995,33.407089,37.593965000000004
2013-05-28,44.167144,73.85767,13.103138000000001,17.063520999999998,51.576997,41.141152000000005,49.463374,12.977599,3.6498730000000004,6.05,67.096354,33.068159,5.833397,36.923731,33.529736,37.855552
2013-05-29,44.509376,73.537644,13.230732999999999,16.907134,52.06498,40.612823,48.976702,12.865527,3.6400620000000004,5.99,67.823716,32.803765999999996,5.947617,37.05614,33.331615,38.070427
2013-05-30,45.184055,73.83827,13.574262,17.046149,53.050909,40.984611,49.640343,12.801494,3.6891190000000003,6.01,68.8439,33.332552,5.980252,37.371178,33.5203,38.537549
2013-05-31,43.472908000000004,73.421269,13.407404999999999,16.672560999999998,51.776175,39.370275,48.543125,12.22193,3.6596849999999996,5.94,67.672573,31.925599,5.8741900000000005,36.914597,33.076887,37.883578
2013-06-03,43.756471000000005,74.15829599999999,13.299439000000001,17.011392,51.746296,38.597349,49.286403,12.430061,3.747988,5.68,67.852053,32.293862,5.955776,37.279863,33.275008,38.051742
2013-06-04,43.1209,73.760687,13.112951999999998,16.846322,51.019299,38.587563,49.348341999999995,12.382032,3.708742,5.99,67.153029,32.076681,6.012886,37.0744,33.265572,37.780811
2013-06-05,42.925344,72.49999100000001,12.857569999999999,16.637806,49.824233,38.254911,48.498883,12.21373,3.718554,5.74,65.962813,31.462908000000002,5.898666,36.572161,33.029711999999996,37.201581
2013-06-06,43.864028999999995,73.93524599999999,12.965616,16.507482,50.620946,38.215779,48.490032,12.336484,3.728365,5.8,66.37844100000001,31.557333,5.9313,36.412358000000005,33.378787,38.042401
2013-06-07,44.274702000000005,75.68083399999999,13.142420000000001,16.663869000000002,51.387776,38.352752,48.640459,12.200811999999999,3.816669,6.01,67.162477,32.954848,5.890507,36.846109000000006,33.841069,38.537549
2013-06-10,44.929829,75.913577,13.063841,16.689935000000002,51.716421000000004,37.491771,48.277669,12.139439999999999,3.7872339999999998,6.1,68.891134,32.274976,5.882349,36.937427,33.576907,38.556235
2013-06-11,43.922694,74.20678000000001,12.887037,16.298964,49.744564000000004,36.373351,47.711359,11.961768,3.738177,6.2,67.776482,31.028546999999996,5.719176999999999,36.581295000000004,33.407089,37.986345
2013-06-12,43.668469,72.461199,12.828103,15.934069000000001,49.23666,36.393077000000005,47.729057,11.897167999999999,3.669496,6.13,66.91687399999999,31.0852,5.727335,36.111013,33.397656,37.621990999999994
2013-06-13,44.920049,72.93638399999999,12.975439,16.394541,50.083166,37.04401,48.242274,12.113594,3.797046,6.28,67.78593000000001,32.189992,5.784446,36.951124,33.45426,38.247932
2013-06-14,44.372484,70.76410200000001,12.837924000000001,16.081765,49.017567,37.310301,47.171601,11.732422999999999,3.777423,5.95,67.068017,31.623434999999997,5.75997,36.485413,33.029711999999996,37.519224
2013-06-17,44.147591,71.60779699999999,12.975439,16.116511,49.156991,37.073596,47.596331,11.984385000000001,3.767611,6.12,67.341957,32.020024,5.776287,36.759361,33.23727,37.939634000000005
2013-06-18,44.137811,72.713341,13.034374,16.298964,49.804315,36.077473,48.251121000000005,11.935932000000001,3.836292,6.15,67.767033,32.237204999999996,5.800763,36.855243,33.350481,38.154509999999995
2013-06-19,43.81514,71.986014,12.955793,16.020944,49.32629,35.978845,47.153903,11.622587,3.728365,6.11,66.95466,31.104086,5.678383999999999,36.448886,33.199531,37.986345
2013-06-20,43.287128,70.71561,12.661121000000001,15.343273000000002,47.702996,34.371235999999996,45.490376,11.299561,3.669496,5.85,67.115251,30.244805,5.425467,35.476365,33.076887,37.453827000000004
2013-06-21,42.720003000000005,71.09382,12.464672,15.221641,46.67723,34.972857,45.463831,11.51276,3.708742,5.98,67.73869599999999,30.556414,5.360199,35.54942,33.558038,38.266618
2013-06-24,41.380421000000005,69.833124,12.081597,15.030497,45.253111,33.444151,44.844432,11.157425,3.6596849999999996,5.83,66.624044,29.876541999999997,5.270454,35.380484,33.388219,37.182895
2013-06-25,42.387551,71.016244,12.445027,15.299825,46.806697,34.696705,46.047835,11.325407,3.738177,6.0,68.673868,30.339234,5.278612,35.946647,33.907109000000005,37.650017
2013-06-26,42.651557000000004,71.665988,12.533429,15.421466,47.414188,34.371235999999996,46.171714,11.360933000000001,3.767611,5.96,69.12728800000001,30.820807000000002,5.4173089999999995,36.380398,34.116003000000006,38.322674
2013-06-27,43.492465,72.849108,12.77899,15.204258,48.081431,35.357498,46.171714,11.354479,3.747988,6.07,69.55236500000001,31.368483,5.327564,36.572161,34.3154,38.827166
2013-06-28,43.707581,72.49999100000001,12.631653,14.874108999999999,47.772708,35.742144,45.923956,11.267261,3.767611,6.21,68.881685,30.89635,5.278612,36.695440000000005,34.324897,38.556235
2013-07-01,44.088922,73.353385,12.700411,14.995741,48.051555,35.613929,46.676080999999996,11.377088,3.82648,6.33,69.420118,31.481794,5.3765160000000005,36.791321999999994,34.476819,38.640316999999996
2013-07-02,43.893361999999996,72.58493100000001,12.670943,14.795914999999999,47.951968,35.673102,46.525657,11.167114999999999,3.7578,6.32,69.760182,31.415695,5.343881,36.658913,34.467321999999996,38.509523
2013-07-03,43.238239,72.546022,12.602186,14.952302,47.473939,35.505439,46.189412,11.134816,3.806857,6.41,69.87353900000001,31.604549,5.270454,36.380398,34.514796999999994,38.509523
2013-07-05,44.1867,74.228836,12.828103,15.256387,48.330403000000004,36.353625,47.454754,11.102516,3.82648,6.44,71.71554499999999,31.462908000000002,5.319405000000001,36.544979999999995,34.904097,39.303629
2013-07-08,44.509376,74.93893,13.044196000000001,15.464904999999998,49.316333,35.722418,47.498996000000005,11.073444,3.9540300000000004,6.38,72.121732,31.736745000000003,5.46626,36.780101,35.179457,40.013656
2013-07-09,44.763601,75.493385,13.289756,15.647356,50.003493,35.801317,47.852939,11.070207,3.895161,6.45,72.03671999999999,31.349596999999996,5.441783999999999,36.987561,35.407340999999995,39.892203
2013-07-10,44.704936,74.248295,13.132598000000002,15.690795999999999,49.425881,35.28846,47.835242,11.079897,3.895161,6.44,70.459199,31.623434999999997,5.4048,36.899967,35.198446999999994,39.303629
2013-07-11,44.900493,74.84165899999999,13.270112,16.073073,49.834194000000004,37.024284,48.711246,11.987613,3.9638410000000004,6.61,70.411688,32.14278,5.505667,37.683698,35.274409999999996,39.135465
2013-07-12,45.702290999999995,76.19375,13.535317000000001,16.081765,50.601028,36.856617,48.551972,11.522451,4.02271,6.54,71.181376,32.180551,5.421611,37.651427000000005,35.75866,39.826806
2013-07-15,45.663178,75.726837,13.633542000000002,16.264218,51.596915,36.669229,48.897065000000005,11.641969,4.140448,6.67,71.323904,32.284417,5.438422,37.803564,35.606738,40.499459
2013-07-16,45.213390999999994,76.13538100000001,13.672832000000001,16.194706,51.616833,35.752005,48.764338,11.648433,4.111013,6.6,70.79178,32.633798,5.4048,38.011021,35.388351,40.191161
2013-07-17,45.790293,74.705478,14.055907000000001,16.403223999999998,51.576997,35.268735,49.242160999999996,11.690423,4.199317,6.67,69.88906899999999,32.614912,5.455233,38.135498,34.88511,40.648938
2013-07-18,45.946740000000005,71.991567,14.497917000000001,16.794193,52.473293000000005,37.359613,49.914649,11.525678,4.209128,6.73,72.131601,33.190914,5.556101,38.827027,35.198446999999994,41.489759
2013-07-19,45.839182,72.040199,14.488094,16.898451,52.134691,37.290575,49.879253999999996,11.590287,4.150258999999999,6.81,73.347888,33.370323,5.547695,38.974553,35.378853,41.52713
2013-07-22,46.396526,72.682203,14.655075,17.228601,52.78201899999999,37.428651,50.011983,11.545060000000001,4.1895050000000005,6.78,73.33838399999999,33.606390000000005,5.61494,39.145131,35.46431,41.695294
2013-07-23,45.565396,72.38065999999999,14.67472,17.211218,52.662514,36.619917,49.941193,11.793795,4.130636,6.74,73.300374,33.644161,5.749429,39.292657,35.64472,41.639238
2013-07-24,44.939605,73.304748,14.448804,17.05484,51.97535,35.5153,49.817314,11.583822999999999,4.160071,6.65,73.262364,33.814129,5.875513,39.357199,35.64472,41.396336
2013-07-25,45.467617,73.703562,14.566673000000002,17.289410999999998,52.44341800000001,35.544891,50.188955,11.612896000000001,4.1895050000000005,6.57,72.217118,34.210719,6.068842,39.721405,35.568757,40.779734999999995
2013-07-26,45.50673,73.285289,14.468449,17.080904,51.995267999999996,34.755882,50.118165000000005,11.696886,4.150258999999999,6.32,72.122097,33.644161,6.127681,39.66147,35.64472,40.648938
2013-07-29,45.242724,73.012927,14.262178,16.542237,51.427611999999996,34.538903000000005,49.640343,11.48046,4.160071,6.12,72.093591,33.493078999999994,6.136087,39.947303000000005,35.597245,40.406037
2013-07-30,44.871159999999996,73.139386,14.262178,15.395401999999999,51.567036,32.872121,49.773072,11.800259,4.042333,6.17,71.780015,33.625275,6.1024650000000005,39.025265000000005,35.796642,40.415377
2013-07-31,44.499596000000004,71.758107,14.340758,15.186884,51.925556,32.448028,50.215499,11.638742,4.0913900000000005,6.25,72.26463199999999,33.596949,6.152898,38.808585,35.435826,40.639596999999995
2013-08-01,46.024962,73.56738100000001,14.684542,15.386710999999998,52.652694,33.227171999999996,50.702169,11.887477,4.434792,6.35,73.784991,34.220163,6.194926000000001,38.688719,35.75866,41.349621
2013-08-02,47.25699,73.62575,14.576495999999999,15.178192999999998,52.79214399999999,32.891843,51.295023,11.641969,4.424981,6.42,73.57594,34.531769,6.194926000000001,38.776314,35.863107,41.5645
2013-08-05,47.491659000000006,73.859202,14.537206,15.169512,52.662653000000006,32.881982,48.994399,11.564441,4.591776,6.47,73.319383,34.475112,6.186521,38.780925,35.834623,41.424362
2013-08-06,46.992984,73.74247199999999,14.380047,15.117381,51.278105,31.136296999999995,48.711246,11.454614,4.48385,6.41,72.720736,34.607312,6.186521,38.693331,35.711185,41.134745
2013-08-07,46.904982000000004,73.090747,14.272,15.196720999999998,51.298027000000005,30.54454,47.985665000000004,11.338324,4.493661,6.29,72.01757099999999,34.815048,6.2621709999999995,38.176988,35.331379,40.702047
2013-08-08,47.520992,74.112113,14.350579000000002,15.658813,51.576928,31.027808,48.268819,11.554751,4.591776,6.28,72.426168,35.079444,6.39666,38.914621000000004,35.46431,40.655015
2013-08-09,46.963646999999995,73.440929,14.193420999999999,15.589057,51.118733,31.017946999999996,48.888217,11.587060000000001,4.581965,6.3,72.179108,34.739508,6.379849,38.813196999999995,35.293397,40.66442
2013-08-12,46.689865000000005,73.4312,14.154131,15.414684,50.700382,30.751656,48.746641,12.097439,4.581965,6.24,72.32164300000001,35.948166,6.354632,38.670278,35.283904,40.636201
2013-08-13,47.227653000000004,74.151023,14.252355999999999,15.440841,51.566969,31.915445000000002,49.197915,12.355866,4.640834,6.27,72.198116,35.636561,6.379849,38.900788,35.236429,40.749078000000004
2013-08-14,46.992984,73.810563,14.340758,15.449563000000001,51.387674,32.014070000000004,49.366040000000005,12.333258,4.689891,6.18,72.103088,35.863182,6.4639050000000005,38.992994,35.103497,40.542134000000004
2013-08-15,45.995629,72.837835,14.065729000000001,15.475719,50.660538,31.116571999999998,49.109431,12.242803,4.591776,6.12,71.190873,35.136098,6.39666,38.817803999999995,34.913594,40.438665
2013-08-16,46.054295,73.119927,14.163954,15.711117000000002,50.152536,30.169760999999998,48.976702,12.359093,4.670268,6.14,71.181376,35.457148,6.539556,38.992994,35.056019,40.212907
2013-08-19,45.291613,72.312562,13.898747,15.589057,49.136539,28.858032,48.525427,12.336484,4.542719,6.06,70.250152,34.928362,6.346227,38.725602,34.809146999999996,39.968339
2013-08-20,45.878291,72.24447099999999,14.036261999999999,15.615214000000002,49.724222,30.100723,48.87937,12.036067,4.523096,6.07,70.877297,34.125735,6.270576,38.859297999999995,34.99905,40.062402
2013-08-21,45.682734,71.437113,14.085374,15.475719,48.967203999999995,29.065146000000002,47.763199,11.84225,4.532907,5.93,70.696759,33.698199,6.194926000000001,38.453602000000004,34.932584999999996,39.846053000000005
2013-08-22,46.103188,71.845656,14.31129,15.484432,49.714262,29.311712,48.307887,12.142667,4.572153,6.06,71.257388,33.545848,6.329416,38.550416,35.511788,39.95893
2013-08-23,46.337857,71.641385,14.31129,15.650091,49.634578000000005,29.686493,48.611486,12.136203,4.581965,6.15,71.285894,34.183821,6.405066000000001,38.979164000000004,35.435826,40.222312
2013-08-26,46.308524,71.602475,14.23271,15.493154,49.405477000000005,29.035559999999997,48.423970000000004,12.207276,4.581965,6.06,70.516214,33.974337,6.32101,39.048314000000005,35.056019,39.874271
2013-08-27,45.135166,69.948841,13.859457999999998,14.970026,48.050814,26.944683,47.388163,11.948849000000001,4.356301,6.01,68.644269,32.784092,6.085653,38.647228999999996,34.286916,38.670237
2013-08-28,45.379615,70.046112,13.869279999999998,15.362371,48.120539,27.467403000000004,47.397095,11.994077,4.48385,5.99,68.93884399999999,32.403213,6.077248,38.536582,34.286916,38.801927
2013-08-29,45.545843,70.250384,13.918393,15.292623999999998,48.279911,27.496989000000003,47.55782,11.887477,4.464226999999999,5.95,68.967349,32.565088,6.068842,39.347977,34.286916,38.801927
2013-08-30,45.428505,69.948841,13.869279999999998,15.231589000000001,48.140461,28.581878000000003,46.807753000000005,11.839023,4.3955470000000005,5.83,68.672774,31.955683,5.976381,39.426349,34.305906,38.642018
2013-09-03,46.61164,70.454656,13.996972,15.440841,49.176379,27.210974,47.941783,12.384939,4.444604,6.09,68.872328,32.736483,6.077248,39.569268,34.239441,38.933618
2013-09-04,47.217877,71.145291,14.075606,15.850620999999999,49.405477000000005,28.197237,48.513265999999994,12.656284,4.464226999999999,6.27,68.929339,33.003097,6.043625,39.68913,34.305906,39.037091
2013-09-05,47.589438,71.787295,14.124753,16.112185,49.664459,30.041546000000004,49.495495,12.856565,4.601588,6.22,69.69901899999999,33.412541,6.077248,40.228525,34.847128000000005,39.338099
2013-09-06,47.110319,71.349563,14.114923000000001,16.13834,49.02697,30.297974,49.397271999999994,12.937319,4.631022,6.21,69.546987,33.422061,6.136087,40.362221000000005,34.628741,38.971245
2013-09-09,48.097893,71.651114,14.232875,16.487085,49.893557,30.761519,49.584787,13.224817999999999,4.758571,6.34,69.318928,34.298083,6.236954,40.601949,34.486313,39.244035
2013-09-10,48.421225,72.565473,14.360657000000002,16.800962,50.889635,31.520939000000002,49.674083,13.379872,4.837063,6.43,69.98409000000001,35.221714,6.346227,40.376051000000004,34.856621999999994,39.930712
2013-09-11,48.744557,73.129657,14.399973999999998,16.827118,50.531046,31.767505,49.549073,13.266808,4.74876,6.35,69.898566,35.183625,6.430283,40.638832,34.828138,39.977743
2013-09-12,48.284055,73.236657,14.232875,16.809684,50.062888,31.294099,49.602647,13.085909,4.7095139999999995,6.36,69.470967,34.897967,6.430283,40.316116,35.008544,39.751985
2013-09-13,48.695568,73.246387,14.242704999999999,16.757372,50.291990000000006,31.48149,49.906245,13.244198999999998,4.788006,6.32,69.603998,35.469283000000004,6.438688,40.108659,35.264913,39.68614
2013-09-16,48.685767999999996,73.5382,14.282022,16.9143,50.799988,31.954896999999995,50.022328,13.276499,4.846875,6.42,70.497212,36.040599,6.4639050000000005,40.537407,35.616232000000004,40.344597
2013-09-17,49.440207,74.8222,14.301681,16.617867999999998,50.999204,31.935171,49.424059,13.127908999999999,4.689891,6.43,71.048338,35.707332,6.489122,40.933884,35.625729,40.306971000000004
2013-09-18,49.547985,75.522565,14.45895,17.07996,52.005241999999996,34.11481,50.754536,13.373408,4.905744,6.67,70.696759,36.478612,6.850561999999999,41.118292,35.929573,40.739674
2013-09-19,48.852335,75.454475,14.360657000000002,16.914128,51.746263,33.473738,50.11162,13.270035,4.846875,6.63,70.364181,36.640483,6.758101,40.920054,35.806135,40.410443
2013-09-20,48.940515999999995,75.21129300000001,14.193558,16.507358,51.009163,32.102834,49.236543,13.076217999999999,4.788006,6.56,70.364181,36.221519,6.716073,40.814018,35.939066,40.306971000000004
2013-09-23,48.166481,74.355295,13.898679000000001,16.176265,49.375596,31.915445000000002,49.361553,13.305570999999999,4.6997029999999995,6.56,69.32843199999999,36.031079,6.707667999999999,40.943102,35.473807,39.799021
2013-09-24,48.244865999999995,73.99538299999999,13.849532,16.422220000000003,48.767987,32.102834,49.156178000000004,13.047146000000001,4.689891,6.58,69.10038,35.897771999999996,6.7833179999999995,41.196664,35.037032,39.253440000000005
2013-09-25,48.538802000000004,73.917563,13.898679000000001,16.412760000000002,49.06681,31.086985,49.066886,12.998691,4.768383,6.52,69.413956,36.069168,6.875780000000001,41.159782,34.904097,39.328694
2013-09-26,48.450621000000005,74.23856500000001,13.839701999999999,16.318161,48.738106,31.353276,49.084745,12.921164,4.738949,6.61,68.83431800000001,35.954901,6.892591,41.261207,34.913653000000004,39.140563
2013-09-27,48.156684000000006,73.82029200000001,13.662773999999999,16.214103,48.698262,30.919320000000003,48.924015999999995,12.730583,4.738949,6.52,69.01485600000001,35.678767,6.900996000000001,41.487105,34.875433,39.12175
2013-09-30,47.647193,73.46038,13.564480999999999,16.119506,48.319751000000004,30.357151,48.450757,12.552911,4.719326000000001,6.41,68.843815,35.545460999999996,6.867374000000001,41.482496999999995,34.951874,38.867773
2013-10-01,48.107692,73.859202,13.662773999999999,16.478978,48.409399,31.382863,48.807933,12.72412,4.797817,6.37,69.05286600000001,36.640483,6.985053,41.573228,35.076085,39.027685999999996
2013-10-02,48.22527,72.766438,13.820044000000001,16.753311,48.518968,31.432177000000003,48.727569,12.630438,4.81744,6.35,69.06237,36.792835,7.119542,41.484826,34.770328000000006,38.811332
2013-10-03,47.862744,72.22005,13.761068,16.668175,48.210186,32.881982,48.56684,12.698274000000001,4.827252,6.3,68.81531,36.392914000000005,7.035486,41.107942,34.732107,38.566764
2013-10-04,48.529002,72.502999,13.810214000000002,16.535736,48.947282,32.852395,48.897226,12.966391,4.81744,6.33,69.337936,36.345301,7.279248,41.303360999999995,34.990091,38.848959
2013-10-07,47.745171,71.166318,13.574310999999998,16.535736,47.991048,32.931294,48.352537,12.746728,4.758571,6.25,68.302187,36.040599,7.23722,41.21496,34.521902000000004,38.209315000000004
2013-10-08,46.735988,70.463826,13.456357999999998,16.147885000000002,47.483046,31.550528000000003,47.763199,12.640129,4.581965,6.23,67.40898,34.993186,7.10273,40.847384000000005,34.11104,37.85187
2013-10-09,46.765381,70.463826,13.603798000000001,16.242483,47.76195,32.457889,47.995360999999995,12.827492,4.621211,6.41,67.342465,34.688483000000005,7.23722,40.814814,34.359466,37.964746999999996
2013-10-10,48.577995,72.844494,13.987142,16.753311,49.076772999999996,33.029923,48.70971,12.914710000000001,4.788006,6.42,69.436459,36.126296999999994,7.53339,41.321973,35.295846999999995,38.98065
2013-10-11,48.989505,73.566498,13.947825,16.88575,49.02697,33.276488,49.424059,13.0956,4.856686,6.5,69.761551,36.059644,7.438685,41.573228,35.400952000000004,38.971245
2013-10-14,49.214856,74.22020400000001,14.105095,16.87629,49.405477000000005,33.700578,49.647293,13.127908999999999,4.856686,6.53,69.78067800000001,36.411958,7.550610000000001,41.684895000000004,35.525166999999996,39.272254
2013-10-15,49.009101,73.420144,13.996970999999998,16.83845,48.668381,32.388851,48.843652,12.898556,4.846875,6.43,69.331281,36.211995,7.619486,41.373155,35.23852,39.074718
2013-10-16,50.224038,74.464124,14.311511,17.103325,50.640615000000004,32.921433,48.97759,12.927628,4.846875,6.49,70.631661,36.754746000000004,7.826116000000001,41.652325,35.582498,39.704953
