Date,BA,CNI,DE,EMR,ERJ,GD,GE,HON,NJ,NOC,NSC,PHG,RTN,UNP,UPS,UTX
2013-02-22,72.09021800000001,46.973415,81.135664,52.722991,32.342234000000005,63.181507999999994,21.485923,66.110139,7.46,61.647286,67.934387,25.945885,50.546603999999995,63.989141000000004,76.894789,85.11468
2013-02-25,70.557379,46.613997999999995,79.664369,51.342085,31.985342,62.59024,20.953138,65.220975,7.49,60.507226,66.382612,25.188341,50.165926,62.653089,75.967675,83.12061700000001
2013-02-26,71.140423,46.949456,80.549009,51.664295,31.570574,62.796717,21.173601,65.381786,7.39,60.79691,66.28968499999999,25.089138000000002,50.333053,63.33878299999999,75.967675,83.901308
2013-02-27,72.748487,47.644327000000004,81.778196,52.71378299999999,32.69913,64.335897,21.467551999999998,66.54526,7.335,61.647286,67.553409,25.720425,51.122265999999996,64.648688,76.792806,85.189929
2013-02-28,72.31590899999999,48.59319,81.78751,52.198246999999995,32.73771,63.791551,21.329762,66.30878100000001,7.34,61.89229399999999,67.878637,25.52202,50.667308,64.837841,76.625925,85.17112
2013-03-01,72.673254,48.459008000000004,81.843379,51.618265,32.80523,63.566306999999995,21.302204999999997,66.261489,7.255,61.741517,68.52908000000001,25.458892000000002,50.760155,64.582484,76.829891,84.776064
2013-03-04,72.494578,49.297647999999995,81.917877,51.130346,32.506214,62.918721999999995,21.375693,65.930413,7.255,60.667260999999996,69.012265,25.494966,50.36091,65.424226,76.88551600000001,83.835466
2013-03-05,73.970996,48.757292,83.91065,51.783974,32.593026,63.50999,21.669643,66.857415,7.295,61.166702,69.960061,26.378767,50.927282,65.76943299999999,77.942424,85.61319499999999
2013-03-06,74.365957,48.502271,83.128436,51.885241,32.506214,63.519378,21.743129999999997,67.415502,7.23,61.213814,69.133066,26.595208000000003,51.40081,65.712688,78.276186,85.660228
2013-03-07,76.218525,48.324234999999994,83.594037,51.995713,32.612318,63.575687,21.752316,68.266829,7.16,61.505933999999996,68.194564,26.676372999999998,51.660784,64.795282,78.155664,86.26221
2013-03-08,76.387795,48.357917,84.627673,52.741403000000005,33.432206,64.65499200000001,21.834989999999998,69.71408100000001,7.08,62.156144999999995,69.476869,27.028090000000002,52.022892,65.589733,78.285459,86.600826
2013-03-11,77.995859,48.333857,85.149151,52.925525,34.261742,64.90839799999999,21.697201,69.865431,7.44,62.306920999999996,69.709171,26.694411,51.976468,66.057896,78.507964,87.39093100000001
2013-03-12,79.143135,48.333857,84.599738,52.308718,34.049534,64.542367,21.504295000000003,69.610029,7.535,62.410578,69.20740500000001,26.784595,52.115742,65.731601,78.36889599999999,87.607265
2013-03-13,79.69796099999999,48.016284999999996,85.056025,51.737945,34.213514,65.799994,21.577783,69.95056,7.47,63.30579,69.04014699999999,26.775576,53.090649,65.996418,78.971521,87.550831
2013-03-14,79.57571300000001,48.550387,85.85686,52.95314200000001,34.300326,65.368273,21.761502,69.81813199999999,7.36,63.645030000000006,69.74634,27.100237,53.220636,66.677379,79.388719,87.898848
