Date,BHI,BP,CAM,CEO,COP,CVX,E,EPD,HAL,OXY,PTR,SLB,SNP,STO,TOT,XOM
2013-04-04,43.365501,35.567995,61.27,164.589789,52.35487,106.40643600000001,39.087256,13.169927,37.290234000000005,72.395977,116.768124,70.14380899999999,77.473979,20.997419,42.086739,82.681779
2013-04-05,43.462734999999995,35.774786999999996,61.459998999999996,161.553628,52.052549,105.91076499999998,39.216,13.112397,37.348286,72.422517,114.56038000000001,70.532756,76.16484399999999,21.102145,41.999568,81.98179300000001
2013-04-08,43.521072,35.5163,62.419998,160.899282,52.737218000000006,106.172118,39.507824,13.448726,37.164449,71.776605,114.686024,71.111438,76.278972,21.206869,41.877528000000005,81.604164
2013-04-09,43.987789,35.972961,62.66,162.86231899999999,53.15513000000001,106.920128,40.125805,13.448726,37.84175,72.174774,116.023233,71.55730799999999,76.795913,21.311595,42.49645,81.760739
2013-04-10,45.280974,35.817868,63.610001000000004,162.155628,53.57304499999999,107.821343,40.460544,13.41111,39.080241,71.988959,116.47196100000001,73.037213,76.574361,21.302868,42.548753999999995,81.677848
2013-04-11,45.407376,35.998809,64.800003,160.436879,53.493019,109.00193200000001,40.709453,13.431025,39.834946,74.501846,115.089883,73.179514,77.037601,21.08469,42.984615000000005,82.175211
2013-04-12,44.726751,35.817868,62.639998999999996,159.27650400000002,52.781676000000004,108.09171,40.323215000000005,13.404473000000001,39.535001,73.78514799999999,113.84241200000001,71.775503,76.158132,20.918875,42.58362,81.963369
2013-04-15,42.986296,35.292275,59.060001,151.28475600000002,50.896617,105.05461299999999,39.267499,13.13895,37.406341999999995,71.404976,109.489747,68.199057,72.74094699999999,20.194525,41.319626,79.660768
2013-04-16,43.75443,35.455985999999996,60.82,153.588053,51.07445,105.45115,39.696652,13.386771,38.40294,72.201321,111.069273,69.52718,73.848673,20.622153,41.738052,79.771295
2013-04-17,42.811278,34.663287,58.43,150.106942,50.51427,103.468473,38.743932,13.333666000000001,36.467795,71.18377199999999,107.596112,67.326293,71.74063100000001,19.993802,40.465336,79.28314499999999
2013-04-18,43.365501,35.404287,58.68,150.32505700000002,50.96775,104.17142,38.984257,13.369069,36.487147,70.705969,108.017918,67.35475100000001,72.06959300000001,20.133436,40.26484,79.780508
2013-04-19,42.373737,35.318126,59.189999,153.90214,51.118912,104.450801,39.147337,13.446513000000001,36.003361,70.440528,110.656444,66.358657,73.130336,20.465067,40.474055,80.544966
2013-04-22,42.237609,35.455985999999996,60.049999,155.28936299999998,51.029992,105.05461299999999,39.361913,13.532808,38.015913,71.281104,110.70131299999998,67.572946,73.130336,20.39525,40.892481,81.134431
2013-04-23,42.013976,35.860949,61.09,158.002718,51.376771000000005,105.87472199999999,39.567904999999996,13.579274,38.40294,72.280962,110.56669299999999,68.246492,72.06959300000001,20.220707,41.772919,82.248896
2013-04-24,43.209928999999995,36.2573,62.470001,160.18387099999998,51.803577000000004,106.59568999999999,39.971309999999995,13.634592000000001,39.593053000000005,74.616875,111.500049,69.413338,72.88193000000001,20.412703,42.409279,82.368629
2013-04-25,43.02519,36.429623,60.380001,163.499212,51.901387,106.802972,39.988476,13.605827,39.428568,75.69636,113.83343500000001,69.66948000000001,73.04305500000001,20.639608,42.784119,81.116013
2013-04-26,42.908512,36.360695,60.400002,160.52413,52.381545,108.18183,40.203053000000004,13.599116,39.254404,76.678513,113.21419499999999,69.574608,72.794656,20.639608,42.609774,81.051541
2013-04-29,43.637753000000004,36.731195,61.529999,163.22875200000001,53.26183399999999,109.335384,41.06994,13.657279999999998,40.221977,77.74029200000001,114.23729499999999,70.229185,73.48614599999999,20.857785999999997,43.324586,81.244958
2013-04-30,44.133635,37.566972,61.549999,163.446867,53.750882,109.957224,41.035610999999996,13.567798000000002,41.383064000000005,78.979045,114.74884499999999,70.60865,74.224632,21.381412,43.795317,81.963369
2013-05-01,43.258549,37.325717,60.560001,160.23621599999998,53.359641,108.38910600000001,40.846782,13.364225,40.71544,77.466002,112.72956699999999,70.001509,72.975916,21.128325,43.359456,80.600233
2013-05-02,44.078058,37.506658,61.73,161.099944,54.204361,109.98426,40.778116,13.525293,41.025063,77.943791,112.71161399999998,70.43789100000001,73.002771,20.465067,43.150240999999994,81.631794
2013-05-03,45.443914,37.877158,63.209998999999996,162.365024,55.057973,111.291018,41.499093,13.605827,41.170196999999995,80.306273,112.13724199999999,71.83242,73.257888,20.849058,43.821467,82.91203900000001
2013-05-06,45.775617,37.885776,63.080002,163.036809,55.324729000000005,111.074729,41.576341,13.565560000000001,41.663661,79.067527,113.25009399999999,72.249832,73.378729,20.69197,43.830183,83.427826
2013-05-07,45.775617,37.971938,64.620003,165.67164499999998,55.87601899999999,110.885474,41.71367,13.578983,42.011984000000005,78.97018800000001,115.789899,72.942349,74.28505200000001,20.6047,44.056833000000005,83.95281899999999
2013-05-08,46.009765,38.067890999999996,64.370003,168.036021,55.653724,111.17386299999998,41.919665,13.744525,42.282906,78.996735,118.491239,73.60640699999999,75.923156,20.997419,44.353218,84.45938699999999
2013-05-09,45.785376,37.745134,63.830002,165.758897,55.644833999999996,111.426202,41.421846,13.73334,42.147447,78.04113000000001,117.66558,73.283867,74.593878,20.883967000000002,44.144003999999995,84.42229499999999
2013-05-10,45.697571,37.666626,63.360001000000004,165.0173,55.33361899999999,111.056708,41.636421999999996,13.791504000000002,41.982958,78.899404,117.45018600000002,72.875943,74.862413,20.857785999999997,43.908638,83.596899
2013-05-13,45.502448,37.527055,63.43,161.763023,55.129109,110.71424099999999,41.353183,13.760185,42.147447,80.10276,115.59245700000001,73.084649,74.103791,20.814151000000003,44.013247,83.55980100000001
2013-05-14,45.443914,37.605564,63.459998999999996,161.95496599999998,56.07164,112.651855,41.885332,13.73334,42.766693,80.545167,115.66425500000001,72.91389000000001,74.473038,20.796696,44.117853000000004,84.496489
2013-05-15,44.887813,37.492162,63.259997999999996,161.728117,55.502562,111.75246299999999,41.842417,13.778081,42.698963,80.456691,115.49373600000001,71.794473,74.31190600000001,20.491247,43.681992,84.61705
2013-05-16,45.121961,37.29153,63.23,159.320129,55.511456,111.525342,41.696507000000004,13.646095,42.42804,80.545167,113.01675300000001,71.40552,73.700979,20.238162,43.202546000000005,84.116247
2013-05-17,46.370740000000005,37.474715,64.470001,161.989858,56.293934,112.12493700000002,42.022661,13.773607,43.782643,82.146699,113.86036499999999,71.85139000000001,74.117222,20.588188,43.847618,85.099308
2013-05-20,47.043913,37.858537,64.739998,164.23209,56.934141000000004,113.360474,42.21967,13.775845,44.072914000000004,82.89879300000001,115.107823,73.445137,74.66772900000001,20.680059,44.152722999999995,85.804136
2013-05-21,46.721959999999996,37.998107,65.139999,163.804579,57.18311,114.414317,41.795619,14.004025,43.376264,82.341356,114.147551,73.122596,74.31190600000001,20.634123000000002,44.536279,86.063817
2013-05-22,46.243914000000004,37.753856,63.619999,160.986533,56.365568999999994,113.496748,41.424572,14.113641000000001,42.592529,80.60710300000001,111.41030400000001,71.699609,73.244465,20.762742000000003,43.952224,85.49809599999999
2013-05-23,45.92196,38.146399,63.25,159.40738100000002,56.410489,113.923736,41.362731,13.990603,42.108743,80.10276,109.57949099999999,71.509873,72.452263,20.606562,44.309633000000005,85.12712900000001
2013-05-24,46.01952,37.963214,62.650002,156.187997,56.176903,113.96915600000001,40.85917,13.941386999999999,41.624957,80.323963,108.87623700000002,70.82684499999999,71.22369,20.909735,44.571149,84.88600000000001
2013-05-28,46.487815999999995,38.032996999999995,63.610001000000004,159.610053,56.455408,114.859472,41.565922,13.974943,41.963606,81.978583,109.87175400000001,71.52885,71.727214,20.79949,44.667039,85.674299
2013-05-29,46.253668,38.076615999999994,63.169998,157.422148,56.401503000000005,114.005496,41.345062,13.742288,42.157121000000004,83.65974200000001,108.68444199999999,71.130415,70.08910999999999,20.918922,44.701905,85.39608
2013-05-30,45.365863,38.094059,62.880001,157.797217,55.952303,113.660275,41.274388,13.496212,41.247603999999995,83.836701,108.83057600000001,70.969138,70.303943,20.992419,44.736775,85.405349
2013-05-31,44.370740000000005,37.4311,60.869999,155.243169,55.107808999999996,111.516255,40.028736,13.285927,40.492896,81.465377,105.65223799999998,69.280527,68.350301,20.689246,43.455342,83.902946
2013-06-03,44.624401,37.87598,60.419998,159.083172,55.781608999999996,112.73361899999999,40.876839000000004,13.29935,41.138261,83.411991,106.921745,69.788337,69.69972800000001,20.900548,44.117853000000004,84.82108199999999
2013-06-04,44.312203000000004,37.718965999999995,60.02,158.654525,55.413265,111.70703600000002,40.62064,13.259082999999999,40.750075,83.40313499999999,107.195742,69.407239,69.223058,20.92811,44.117853000000004,84.199718
2013-06-05,44.273181,37.396207000000004,59.950001,156.189772,55.359359999999995,110.444245,39.701859999999996,13.091303,40.526863,82.624495,104.766322,68.768904,67.746092,20.689246,43.359456,83.14246899999999
2013-06-06,44.507325,37.640457,61.59,157.002426,55.619896,109.55392900000001,39.975728000000004,13.279216,41.099441,82.45522,105.53350900000001,69.835977,67.544689,20.854613,43.568667,83.680369
2013-06-07,45.356109000000004,37.465993,62.549999,156.83275,55.988240000000005,110.56234599999999,40.249596000000004,13.4895,41.885524,82.96305,105.213844,70.43620200000001,68.899365,20.560626,43.420476,84.811806
2013-06-10,45.102447999999995,37.753856,62.290001000000004,155.269959,55.880433,111.461748,40.258429,13.384357999999999,41.555564000000004,82.22358,103.204554,69.835977,66.07624100000001,20.624937,43.655840999999995,84.505765
2013-06-11,44.360986,37.588117,61.110001000000004,152.055083,55.619896,110.335225,39.816708,13.265792999999999,40.798598,81.29701899999999,101.514924,68.063877,65.604577,20.193144,43.455342,83.89367
2013-06-12,44.24391,37.308976,60.810001,150.92986499999998,54.694545999999995,108.990674,39.198299,13.297112,40.381295,81.029739,100.738608,67.59702800000001,64.612664,20.128835000000002,43.193827,83.225932
2013-06-13,45.804888,37.588117,62.380001,152.340844,55.386314,110.52601200000001,39.313147,13.382121,41.807888,82.891777,100.510279,69.03567,65.04271999999999,20.30339,43.542517,84.700521
2013-06-14,44.907325,37.370038,62.099998,149.081314,54.829304,109.272302,38.191176,13.464892,41.662316,81.86720600000001,96.583023,68.216312,63.877405,20.275828,43.673272999999995,84.004962
2013-06-17,45.297571000000005,37.736409,63.650002,155.287823,55.646846999999994,110.126278,38.809585999999996,13.525293,42.33194,82.508673,99.962285,69.645424,65.243882,20.441195,44.431674,84.867455
2013-06-18,45.609766,37.762581,63.959998999999996,156.171921,55.790591000000006,110.39881799999999,38.606395,13.578983,42.768653,82.348299,101.103928,70.655336,65.87509200000001,20.459570000000003,44.806514,85.256967
2013-06-19,44.77074,37.160681,64.089996,154.23406200000002,55.44021600000001,109.472169,37.546264,13.462654999999998,41.778772,81.75138199999999,97.26800899999999,69.93125,63.683184999999995,20.073713,44.045429,84.394473
2013-06-20,43.824397999999995,36.358151,61.869999,146.518341,54.155505000000005,107.15553500000001,36.141591999999996,13.093539,40.565683,79.238975,94.126205,68.730793,60.582617000000006,19.302001,42.788757000000004,82.586023
2013-06-21,43.775618,36.393045,61.529999,145.732476,54.227378,108.045851,36.026744,13.138281,40.55598,80.112075,94.51893000000001,69.388187,61.747924,19.265252,42.346267,82.98481
2013-06-24,43.248791,36.218581,60.98,142.160383,53.319993000000004,106.128952,35.911899,12.974975,39.740784000000005,78.962784,92.674038,67.873324,59.472787,18.502726000000003,41.709084000000004,82.057399
2013-06-25,43.980499,36.358151,61.240002000000004,144.544754,53.751228000000005,106.70129399999999,35.682202000000004,13.162889000000002,39.934878999999995,78.998425,93.569082,68.683153,61.068164,18.87021,41.956877,82.641666
2013-06-26,44.204889,36.489000000000004,61.849998,144.848378,54.200427000000005,107.337236,36.141591999999996,13.507397000000001,40.24543,79.515158,94.153603,68.416386,62.09475,18.861023,42.213522,83.281582
2013-06-27,44.751228000000005,36.445381,61.740002000000004,147.491733,54.20941,107.845984,36.441962,13.755710999999998,40.604503,80.459538,94.60113199999999,68.53071800000001,62.843878000000004,19.109072,42.903805,83.504159
2013-06-28,45.004888,36.410491,61.16,149.56354,54.353154,107.50984299999999,36.256440000000005,13.903357000000002,40.488046999999995,79.497345,101.07653,68.273481,63.468161,19.008015,43.098502,83.79165400000001
2013-07-01,45.551228,36.323258,61.029999,150.027916,55.008984999999996,108.182125,36.857181,14.086797,41.196490999999995,80.20116800000001,100.47374599999999,69.340547,62.705149,19.164195,43.240097999999996,83.745288
2013-07-02,46.419523999999996,36.096457,62.060001,147.554238,55.512089,108.245719,36.009074,14.129301000000002,41.526451,80.691186,102.94882700000001,69.17858299999999,61.462152,19.044763,42.638312,84.06060500000001
2013-07-03,46.458545,35.921993,62.59,146.152199,55.557008999999994,108.182125,36.27411,14.113641000000001,41.390586,79.969535,103.661212,69.55968100000001,60.794864000000004,19.05395,42.64716,84.106978
2013-07-05,46.917083,35.913268,63.16,148.62586299999998,55.979257,109.481256,35.947234,13.990603,42.419282,80.922826,103.96260699999999,70.588637,61.209661,18.769152,42.788757000000004,84.923098
2013-07-08,47.502448,36.009223,63.650002,150.41191,56.635089,110.144444,36.062082000000004,14.169568,42.62308,80.931729,104.127004,71.25556,61.371973,19.072324,43.328595,85.553738
2013-07-09,47.765863,36.331983,64.989998,151.394241,57.048351000000004,111.98866299999999,35.920732,14.265761999999999,43.001567,80.129902,105.643103,72.92285799999999,61.903999,19.127446,43.417095,86.564614
2013-07-10,47.590253000000004,36.741969,64.790001,149.384939,57.075302,111.652529,36.026744,14.207597,42.826882,79.541888,106.200225,72.579871,62.652440000000006,19.320375,43.735685,86.082362
2013-07-11,47.609765,37.108344,64.410004,157.198893,57.785038,112.442904,36.945524,14.3888,42.875405,80.557542,110.118346,73.008602,65.051047,19.853223999999997,44.487919,86.49969499999999
2013-07-12,47.960985,36.803031,64.699997,156.823824,58.252203,112.70636499999999,37.17522,14.438016000000001,43.321821,80.379355,108.355648,73.20867700000001,64.014052,19.687857,44.664916,86.620263
2013-07-15,47.717083,36.759415999999995,64.110001,156.234426,58.629536,113.269627,37.449085,14.525260999999999,42.807472,80.637732,107.49713,73.38016999999999,64.122263,19.788915,44.841909,86.48115
2013-07-16,47.502448,37.108344,63.27,158.091916,58.351027,112.760879,37.537431,14.227731,42.341646999999995,79.880442,107.53366399999999,72.90379899999999,64.41081700000001,19.99103,45.045457,86.527523
2013-07-17,47.707328000000004,37.117065999999994,63.450001,159.342143,58.899052000000005,112.969826,38.200012,14.147197,42.836585,80.129902,108.282582,73.94229200000001,65.195327,20.340137,45.213602,86.675905
2013-07-18,47.882939,37.256636,64.970001,159.011729,59.28947900000001,113.987329,38.544554,14.084559,43.41887,81.314832,109.122836,74.77118,64.834633,20.376886,46.001233,87.529123
2013-07-19,46.634155,37.51833,65.760002,159.306428,59.925045,115.295547,38.641733,14.238917,44.476683,82.045393,108.364783,78.82985500000001,65.34862,20.450382,46.010085,88.261779
2013-07-22,46.351227,37.684073,65.510002,159.735075,59.77069399999999,115.40456,38.942103,14.321686999999999,43.74883,81.938486,109.661689,79.849288,65.375671,20.533066,46.744616,87.946462
2013-07-23,46.585376000000004,37.989382,64.379997,163.825124,60.034002,115.613514,39.198299,14.227731,44.234066,81.99194,110.775934,79.620632,68.180063,20.716806,46.726915999999996,88.2896
2013-07-24,46.59513,37.893427,63.57,162.67313000000001,59.552780000000006,114.804965,39.313147,14.238917,43.496506,81.074275,107.91726100000001,78.934657,67.954629,20.542253,46.877364,88.094844
2013-07-25,46.302448,38.111506,60.0,163.557214,59.661737,116.067756,39.754868,14.093507999999998,43.03068,81.118833,108.49264699999999,78.66789,68.342375,20.312576999999997,47.063209,88.076299
2013-07-26,46.809765000000006,38.015553999999995,57.18,163.70904,59.670818999999995,115.886055,39.534007,14.144960000000001,44.622252,80.851552,108.611375,78.039084,68.107922,20.018592,47.204806,87.90936500000001
2013-07-29,46.087816,37.614286,57.080002,160.529866,59.180521999999996,114.62326399999999,38.606395,13.957265,44.185539,80.611009,107.05874299999999,77.314999,66.35855699999999,19.899159,46.744616,87.20453
2013-07-30,45.980498,36.410491,57.950001,160.753122,58.862739000000005,114.268957,38.632897,13.914298,43.894399,78.686601,106.83955,77.581765,66.52087,19.733792,46.939313,87.000498
2013-07-31,46.273181,36.148794,59.299999,160.60130900000001,58.889977,114.36889,39.003944,14.027367000000002,43.855579,79.336985,106.474222,77.486492,66.989775,19.83485,46.948161,86.944856
2013-08-01,47.379117,36.393045,60.150002,164.762801,60.006758,114.868559,40.00223,14.167573999999998,45.039555,80.049719,108.784907,79.60158,67.720177,19.586799,47.284454,85.998899
2013-08-02,47.388902,36.576229999999995,58.91,163.387551,61.041833,113.51491399999999,40.417449,14.040935999999999,44.932802,79.22115500000001,107.652399,78.972767,67.94561,19.706232,47.567646999999994,85.275512
2013-08-05,47.007208,36.611124,58.060001,162.807078,61.005514,112.642772,40.09941,13.925606,44.690184,78.535145,106.684281,78.972767,67.359482,19.568424,47.417203,84.941643
2013-08-06,46.419986,36.497721999999996,57.25,159.386797,60.914713,111.87056299999999,39.913888,14.124607000000001,44.49609,78.561868,105.213844,78.33443199999999,66.34954499999999,19.531677,47.213654,84.83035799999999
2013-08-07,46.527645,36.43586,57.099998,158.752758,60.397179,112.043177,40.178919,13.950479999999999,44.185539,78.29458699999999,103.496815,77.219726,64.798563,19.550051999999997,47.337554,84.70979
2013-08-08,46.89955,36.480046,57.970001,161.003167,60.914713,111.806969,40.673648,13.796706,44.777527,78.829148,104.939854,77.39121999999999,65.754398,19.752166,47.558799,85.117853
2013-08-09,46.429772,36.47121,57.509997999999996,161.360384,60.67865,111.289134,40.426282,13.821581,44.670775,78.650961,105.277776,76.68618599999999,65.889659,20.027777,47.505699,84.716309
2013-08-12,46.517855,36.303304,57.110001000000004,164.95926699999998,60.015839,110.653199,40.302601,13.703989000000002,44.661072,78.659878,107.570197,76.45753,67.79231700000001,19.779728,47.408351,83.94123499999999
2013-08-13,46.234034,36.577256,56.779999,168.129503,60.742206,111.289134,40.311437,13.651978,45.204537,78.285684,109.40596200000002,78.33443199999999,68.189082,19.807288,47.700396000000005,83.483665
2013-08-14,46.214459000000005,36.53307,56.77,167.799075,60.978277,110.88032,40.567632,13.613534,45.437447,78.116401,109.17763300000001,78.27727,68.44156600000001,20.128835000000002,47.877389,83.063441
2013-08-15,46.331903000000004,36.47121,56.450001,168.35275900000002,61.395934999999994,110.147525,40.638309,13.523079000000001,45.301582,77.501664,107.99945600000001,78.115298,67.999719,19.954280999999998,48.399527,82.325728
2013-08-16,45.862125,36.515396,55.990002000000004,171.192566,61.178020999999994,109.80860700000001,41.035859,13.407748000000002,45.56361,77.074024,106.33722399999999,78.04860699999999,67.774286,19.935907999999998,48.895117,82.092272
2013-08-19,45.451067,36.320976,55.200001,172.210612,59.77069399999999,108.691107,39.905051,13.233622,45.272469,76.71765699999999,104.51973000000001,76.609972,67.954629,20.027777,48.25793,81.167784
2013-08-20,45.84255,36.144234000000004,55.439999,176.46141200000002,59.906889,108.352189,39.993396999999995,13.407748000000002,45.951796,76.57510400000001,102.245571,76.810047,67.3144,19.798101000000003,48.213682,81.083743
2013-08-21,45.235754,35.817254,54.950001,177.06866100000002,59.489224,107.811753,39.40149,13.394179999999999,45.592723,76.06728000000001,100.9852,76.266984,65.799487,19.375497,48.027837,80.700873
2013-08-22,46.116586,36.15307,56.389998999999996,178.595737,60.061240000000005,108.352189,40.426282,13.382873000000002,46.407918,76.726567,100.446347,78.324903,67.251279,19.403059,48.585375,81.22381800000001
2013-08-23,46.498281,36.683302000000005,56.84,181.14084499999998,60.424423,109.48801200000001,41.212548,13.486897,47.271637,78.55295799999999,99.88009,77.81042099999999,67.693126,19.825663,49.6916,81.728075
2013-08-26,46.243819,36.550745,56.299999,178.30996299999998,60.206509,108.85597800000001,40.735488000000004,13.462021,47.009609000000005,78.330228,102.053776,78.029555,67.161107,19.687857,49.479203000000005,81.326532
2013-08-27,45.656597999999995,36.647954999999996,56.290001000000004,174.362802,59.943201,108.8285,40.417449,13.507249,46.708766,77.822397,102.053776,77.33405,66.484806,20.036964,49.257958,81.074403
2013-08-28,46.185096,37.222373,57.880001,180.997958,60.624168000000004,111.57646299999999,41.433408,13.504988,47.456029,78.55295799999999,98.473584,78.772692,66.223303,20.808677,50.364182,82.96072
2013-08-29,45.656597999999995,36.798186,57.400002,178.515355,60.07032099999999,110.257446,40.921009999999995,13.473329000000001,47.106659,78.588598,98.135655,77.74373,65.673245,20.395260999999998,49.5677,81.49462
2013-08-30,45.500005,36.497721000000006,56.790001000000004,179.051174,60.197433999999994,110.312403,40.178919,13.437145999999998,46.702872,78.588598,99.368636,77.411861,64.906773,20.165584,48.948217,81.391906
2013-09-03,45.852336,36.524235,57.77,182.204239,60.642331000000006,110.422324,40.532297,13.260758,46.994764,78.820238,101.450992,78.827344,68.874394,20.441195,48.780068,81.382566
2013-09-04,46.713597,36.594931,58.209998999999996,183.647348,61.432254,110.706278,40.496959000000004,13.183871,47.753689,79.978438,102.33205600000001,79.24816700000001,70.151296,20.48713,48.833168,81.952198
2013-09-05,47.398692,36.718651,58.810001,184.56405,61.532123,111.173433,40.152417,13.238145000000001,48.425041,79.95171500000001,104.099788,80.548886,70.748838,20.340137,48.903965,81.569327
2013-09-06,47.946768,36.957257,58.400002,186.64248899999998,61.922543999999995,111.026872,40.32027,13.263020000000001,48.201257,79.86197800000001,105.39051,81.428782,71.649749,20.579001,49.187160999999996,81.47594699999999
2013-09-09,49.062490999999994,37.019117,59.73,190.372798,62.530879000000006,111.952021,40.576469,13.376089000000002,48.901798,80.490104,106.62511599999999,82.68167700000001,73.84685999999999,20.624937,49.514603,82.213667
2013-09-10,49.150575,37.134002,60.419998,191.68884,62.340208999999994,112.675653,40.814997999999996,13.559261,48.960177,80.454215,107.102126,83.112066,73.78251,20.477944,49.558851000000004,82.008225
2013-09-11,49.072277,37.372607,59.849998,190.354641,62.794187,113.509198,40.770827000000004,13.37835,48.833689,81.495112,103.49183599999999,83.25552900000001,72.734515,20.827052,50.089838,82.96072
2013-09-12,48.348037,37.204698,58.490002000000004,187.205207,62.44916,113.481719,40.567632,13.213269,47.870445000000004,81.665605,103.819192,82.806015,71.548626,20.79949,50.178338000000004,82.15764
2013-09-13,48.641647999999996,37.063302,57.93,189.310887,62.821425,113.71071599999999,41.018189,13.122814000000002,48.347201,80.30167,105.128625,82.93991199999999,71.704904,20.900548,50.249134000000005,82.54984300000001
2013-09-16,48.886324,37.222373,58.41,188.512179,62.957612,113.655759,41.345062,13.177087,48.473689,80.472163,105.418568,83.207705,72.798866,20.836239000000003,50.452678999999996,82.80197199999999
2013-09-17,49.18972,37.134002,59.279999,187.477495,63.284477,113.89391100000002,41.389233000000004,13.093416,48.327740999999996,81.638683,105.409213,83.915447,72.918371,20.753555,50.151786,83.054108
2013-09-18,49.307167,37.487488,60.450001,191.389325,64.06531899999999,115.249576,42.369854,13.651978,48.405581,82.832124,107.775548,85.072703,74.34327900000001,21.08429,50.691624,83.651753
2013-09-19,49.16036,37.407957,60.849998,190.064211,64.31954499999999,114.901503,42.705563,14.059026999999999,48.201257,82.652658,106.54094199999999,84.91968100000001,74.361662,21.212908,51.020094,83.371604
2013-09-20,48.778665999999994,37.522838,60.209998999999996,186.479124,64.464821,114.42518600000001,42.846913,13.878116,48.006661,82.15912800000001,104.838675,83.628528,73.083845,20.836239000000003,50.822657,82.79263900000001
2013-09-23,48.191444,37.354932,58.720001,186.02531499999998,64.08348199999999,114.974777,42.61633,13.719819000000001,47.082333,81.988642,105.87686699999999,83.245963,73.29528499999999,20.92811,51.334204,81.94285699999999
2013-09-24,48.211015,37.363768,58.709998999999996,184.954319,63.92005,114.03131100000002,42.333803,13.627101999999999,47.432605,83.271817,104.417789,84.07804200000001,72.357602,20.946482999999997,52.204729,81.57866800000001
2013-09-25,48.367608000000004,37.460978000000004,59.290001000000004,184.999703,63.847411,113.646597,42.470509,13.746955999999999,47.559093,83.370525,103.922077,84.70926999999999,72.38517900000001,20.827052,52.204729,81.373226
2013-09-26,48.416546000000004,37.699583000000004,59.02,184.092085,63.765699,113.115323,42.415828000000005,13.887162,47.393685,83.97172900000001,104.632913,84.957938,73.22174,21.130224,52.45601800000001,81.307858
2013-09-27,48.475266,37.823304,59.009997999999996,185.126769,63.838330000000006,112.336735,42.279119,13.771832,47.082333,84.761374,104.92285600000001,84.94837199999999,72.890794,21.065915,52.868843999999996,81.14911
2013-09-30,48.054421999999995,37.142837,58.369999,183.15724,63.11196999999999,111.29250900000001,41.95102,13.803491000000001,46.84882,83.935833,102.83711600000001,84.508424,71.9715,20.836239000000003,51.980366,80.346023
2013-10-01,48.602498,36.983767,59.200001,184.74557099999998,63.593185,111.12763100000001,42.461397,13.964049,47.286657,84.69856300000001,104.258788,85.16835,72.330024,20.781117000000002,52.168834000000004,80.308669
2013-10-02,48.573139000000005,37.213537,60.470001,184.59127800000002,63.88373000000001,110.678799,42.689243,13.907514,47.763417,85.075437,103.856606,85.933474,73.056267,20.753555,52.393196,80.383377
2013-10-03,47.751026,37.460978000000004,60.380001,185.172152,63.711217000000005,108.315549,42.461397,13.742432999999998,47.092064,84.707537,103.529249,85.541349,73.139,20.753555,51.917545000000004,79.841759
2013-10-04,48.396971,37.363768,61.52,187.695328,64.437584,108.205628,42.461397,13.735648999999999,47.734229,85.613837,104.492615,86.08650300000001,73.96636600000001,20.863799,52.240628,80.60749200000001
2013-10-07,47.966339000000005,37.213537,61.099998,185.244764,64.355864,107.967476,42.251779,13.672329999999999,47.695309,85.497182,103.828547,85.397886,73.515914,20.661684,52.132934999999996,80.215289
2013-10-08,47.888044,36.860046999999994,60.349998,184.790955,63.711217000000005,106.92325100000001,42.187982,13.403226,47.345037,83.953788,104.567442,84.116292,72.57823,20.422821,52.106012,79.851099
2013-10-09,47.604219,36.709815,60.09,183.0937,63.348032999999994,106.373653,42.361144,13.430361999999999,47.24774,84.31270699999999,106.999241,83.245963,72.945949,20.422821,52.150884000000005,79.524263
2013-10-10,48.582924,37.027956,62.16,184.763727,65.182086,106.60265,43.245188,13.561523000000001,48.648825,85.335663,109.20656899999999,85.522217,73.88363299999999,20.670872,52.967564,80.346023
2013-10-11,49.16036,37.248886,63.360001000000004,189.165664,65.75980799999999,107.784275,43.245188,13.670069,49.300717999999996,85.685615,108.63603,86.096062,74.554713,20.744367999999998,53.084233999999995,81.195797
2013-10-14,49.346313,37.646559,63.77,188.79353799999998,65.989065,108.617827,43.491262,13.90073,49.962342,85.883037,109.29074299999999,87.19593499999999,74.462785,20.854613,53.156028000000006,81.80278299999999
2013-10-15,49.052702000000004,37.558188,63.740002000000004,185.989003,65.924873,108.223952,43.163163,13.683637,49.777478,85.452326,108.056137,86.593399,73.644614,20.882173,53.353469,81.046389
2013-10-16,49.894389000000004,37.620048,64.910004,188.684628,66.906089,109.149101,43.828472999999995,13.821581,50.56559,87.013661,110.441175,88.161912,73.865243,20.872985999999997,53.60475400000001,81.531974
2013-10-17,50.677352,38.000049,64.970001,188.41234,67.318754,109.47885,44.384418,14.077117999999999,50.322346,88.009695,109.52457,87.444604,73.957171,21.185346,54.304765,81.690729
2013-10-18,54.367070999999996,38.291678999999995,65.110001,189.673928,67.337091,109.59793300000001,44.056319,14.047720000000002,51.052078,88.198136,110.553407,89.893012,74.039911,21.415022,54.591952,81.756096
2013-10-21,54.807489000000004,38.50377,64.349998,187.41396899999998,66.988625,109.75365,44.138344000000004,14.334916,49.29099,87.085453,109.505867,89.405248,73.902015,21.598764000000003,54.286818999999994,81.457273
2013-10-22,55.933002,38.530281,64.199997,187.695328,67.18119899999999,110.504759,44.913019,14.405019,50.380722,87.776391,110.79658899999998,90.342526,74.15941600000001,21.663073,54.48425600000001,82.15764
