Date,AAPL,EMC,ERIC,HPQ,INTC,MSFT,NOK,ORCL,QCOM,SAP,SNDK,SNE,TSM,TXN,WIT,XRX
2013-02-26,60.601841,22.004835,11.067921,8.478933999999999,18.8221,25.381193,3.269531,33.18993,60.771428,74.159464,48.762775,14.04,16.423339000000002,31.323384000000004,8.030672000000001,7.53445
2013-02-27,60.007927,22.330975,11.203335000000001,8.470365,19.142204,25.78922,3.4526980000000003,33.538076000000004,61.115929,74.86429100000001,48.859548,14.34,16.764533,31.815134000000004,8.24516,7.684763
2013-02-28,59.580043999999994,22.071981,11.022782000000001,8.62889,19.096474,25.779946,3.342798,33.112565999999994,61.115929,74.483301,48.78213,14.58,16.829082,31.945028999999998,8.236581,7.619001
2013-03-01,58.104717,22.302197,11.085975999999999,8.633174,19.233663,25.919048,3.287847,33.489723,61.73044399999999,74.94049,48.666006,15.23,16.829082,32.028533,8.279487,7.656579
2013-03-04,56.698225,22.27342,11.275557000000001,8.556054,19.453162,26.104514,3.177947,33.895891999999996,62.037693999999995,76.121553,48.78213,15.57,16.727646,32.065647,8.24516,7.684763
2013-03-05,58.19515,22.772222,11.564442999999999,8.727433,19.672662,26.289982000000002,3.232897,34.292392,63.28534200000001,77.97887800000001,49.285338,15.51,16.902853,32.473889,8.391017,7.722342
2013-03-06,57.455462,23.309393,11.30264,8.967361,19.892160999999998,26.048873999999998,3.315322,34.679221999999996,62.304097,78.759905,49.53694,15.84,16.709204999999997,32.603784000000005,8.536873,7.994783999999999
2013-03-07,58.119563,22.973662,11.690828999999999,8.933086,20.020201999999998,26.095241,3.379431,34.756586,62.416242000000004,79.474259,49.691773,15.56,16.644652999999998,32.659454,8.639833,8.051150999999999
2013-03-08,58.27344,23.309393,11.429027,8.997353,19.736682000000002,25.965414000000003,3.3702730000000005,34.53416,62.28541,79.255187,50.175627,15.59,16.515554,32.742959,8.665569999999999,8.182675999999999
2013-03-11,59.103564,23.558794,11.564442999999999,9.067205,19.837287,25.844860999999998,3.315322,34.698564000000005,62.332131999999994,79.293287,50.920761999999996,15.96,16.340347,32.956358,8.665569999999999,8.135703
2013-03-12,57.82935500000001,23.472463,11.681802000000001,9.226731,19.791557,25.881954,3.278689,34.263381,62.64986999999999,78.950396,52.023948,15.55,16.349567999999998,33.049139000000004,8.511135000000001,8.069941
2013-03-13,57.818557,23.884934,11.763050999999999,9.192239,19.809849,25.891227,3.159631,34.408443,62.378859999999996,78.693232,52.681989,15.73,16.598547,32.742959,8.596936,8.069941
2013-03-14,58.378723,24.575584,12.015825999999999,9.455245,19.800703,26.095241,3.177947,35.104733,62.210646999999994,80.550549,53.320676,16.030001000000002,16.644652999999998,32.826463000000004,8.614094999999999,8.163886
2013-03-15,59.885098,24.316589999999998,11.988742,9.563034,19.553765,26.002508,3.141314,35.143415999999995,60.715425,80.560076,53.330355000000004,17.26,16.266575,32.548116,8.511135000000001,8.182675999999999
2013-03-18,61.512955000000005,24.028817999999998,11.555415,9.843285,19.444016,26.058148000000003,3.068047,34.853295,60.332271,79.03612199999999,52.652958999999996,16.809998999999998,15.897719,32.121314,8.545452000000001,8.135703
2013-03-19,61.346924,23.693088,11.501248,9.964008,19.334266,26.132335,3.113839,34.514818,60.481795999999996,78.674178,52.87553199999999,17.17,15.750176999999999,32.158428,8.433922,8.098124
2013-03-20,61.021625,23.836973,11.564442999999999,9.882088000000001,19.37085,26.262161,3.159631,34.592185,61.434998,79.236141,53.446479000000004,17.709999,15.906941,32.529559000000006,8.476818,8.229649
2013-03-21,61.109362,23.50124,11.401944,9.623395,19.242809,26.067422,3.159631,31.236442999999998,61.070538,76.883534,52.86585600000001,17.309998999999998,15.574969,31.815134000000004,8.502555000000001,8.032363
2013-03-22,62.348478,23.165508,11.311667,9.933828,19.508036999999998,26.197248000000002,3.04973,30.92698,61.603211,77.188325,53.40776999999999,17.68,15.740955,31.972862,8.502555000000001,8.079336
2013-03-25,62.573893999999996,22.772222,11.329723,9.959697,19.343412,26.113788,2.985622,30.221017,61.369583,76.06440699999999,53.543252,17.77,15.630298999999999,31.991419,8.476818,7.994783999999999
2013-03-26,62.24454300000001,22.781814999999998,11.347778,10.192521000000001,19.910453,26.113788,3.022255,30.501469,62.257376,76.45491700000001,53.485188,17.49,15.740955,32.56667,8.528293,8.115860000000001
2013-03-27,61.021625,22.858553,11.320694999999999,10.166651,19.965328,26.308528999999997,3.0588889999999997,30.897969,62.313444999999994,75.416726,53.204552,17.639999,15.833169,32.548116,8.416763000000001,8.078024000000001
2013-03-28,59.75011899999999,22.916107,11.374862,10.278752,19.974474,26.531090000000003,3.003939,31.265457,62.556419999999996,76.712089,53.185198,17.4,15.851613,32.919244,8.665569999999999,8.134778
2013-04-01,57.894147,22.609151999999998,11.284585,10.050239,19.599495,26.531090000000003,2.985622,31.342821,61.677974,76.302525,52.788438,16.6,15.750176999999999,32.483165,8.476818,8.134778
2013-04-02,58.012928,22.868146,11.095003,9.528542,19.626932,26.707282,2.985622,31.661957,61.911603,76.95020699999999,52.662634999999995,17.0,15.777841,32.260489,8.811425999999999,8.371255
2013-04-03,58.309883,22.628337,11.03181,9.446622,19.251953,26.484721999999998,3.086364,31.333152000000002,61.64994,76.426344,51.917503,16.43,15.436648000000002,31.685239000000003,8.648411999999999,8.096942
2013-04-04,57.733518999999994,22.494045,10.995699,9.614772,19.334266,26.521815999999998,3.0955220000000003,31.304137,61.500414,75.826289,53.01101,17.0,15.519641,32.000699,8.562619999999999,8.191532
2013-04-05,57.123411,22.139128,10.932505,9.472489999999999,19.15135,26.61455,3.0588889999999997,30.975332,60.892984999999996,74.045164,52.991655,16.690001000000002,15.427427,31.731628999999998,8.631253,8.163155
2013-04-08,57.529701,22.187088,11.03181,9.455245,19.288536999999998,26.512543,3.013097,31.294468,61.547143000000005,74.235663,53.794854,17.02,15.528863000000001,32.538835999999996,8.382438,8.172614999999999
2013-04-09,57.633635999999996,22.196680999999998,11.230417999999998,9.580278999999999,19.892160999999998,27.458426,3.086364,31.952078000000004,61.640593,74.17851,54.49160500000001,16.790001,15.630298999999999,32.622341,8.425303999999999,8.305041000000001
2013-04-10,58.809309,22.283012,11.354816,9.623395,20.358598,28.079741,3.223739,32.619357,62.883499,74.34995500000001,56.43669499999999,16.93,15.851613,33.179034,8.848493,8.475304
2013-04-11,58.625735999999996,21.956872,11.392228999999999,9.002531,19.965328,26.837111,3.187106,32.512978000000004,62.640522999999995,75.159562,56.727006,16.9,15.989934,33.114087,8.800403,8.768535
2013-04-12,58.01428000000001,22.167904999999998,11.336110000000001,9.011154,19.828141,26.698010999999997,3.1962639999999998,32.358247,62.313444999999994,74.302336,55.846393000000006,16.67,15.962269000000001,33.262539000000004,8.367596,8.569894999999999
2013-04-15,56.671231999999996,21.851357999999998,11.102279,8.9163,19.553765,26.605277,3.04973,31.719979,61.20137,72.816475,54.181939,16.48,15.574969,32.724402000000005,8.127148,8.428008
2013-04-16,57.533752,22.139128,11.317404,9.067205,20.047639999999998,26.864929999999998,3.150472,32.319563,61.500414,75.121462,55.6335,16.559998999999998,15.897719,33.160481,8.2618,8.579353
2013-04-17,54.369827,21.78421,11.064866,8.83438,20.056786,26.735103000000002,3.278689,31.420189,60.023886,73.226038,53.92065699999999,16.41,15.750176999999999,31.740906,8.040587,8.437467999999999
2013-04-18,52.91879300000001,21.429294,10.915215,8.713656,20.340305999999998,26.698010999999997,2.903197,31.062369,59.47251899999999,74.492827,50.340139,16.18,16.543219,31.471836,8.156002,8.163155
2013-04-19,52.713626,20.623537,10.990039999999999,8.433405,20.523224,27.6068,2.811613,31.304137,59.743529,71.540166,50.620775,16.65,17.336259,31.77802,7.819375,8.002352
2013-04-22,53.812360999999996,20.95927,10.924567999999999,8.519637,20.925638,28.589775,2.88488,31.4492,60.350965,71.140129,50.446588,16.52,17.059618,32.297603,7.511601,8.134778
2013-04-23,54.819306999999995,21.448479000000003,10.793623,8.472209,21.382929999999998,28.376489000000003,2.894039,31.391174,61.070538,71.854483,51.694927,16.67,16.856747,33.123367,7.569308,7.983433
2013-04-24,54.728871,21.601957000000002,11.214518,8.554129,21.639013000000002,29.452198,2.930672,31.439527000000002,61.677974,73.845146,52.507802000000005,16.49,17.00429,33.410990999999996,7.540455000000001,7.9172199999999995
2013-04-25,55.123013,21.707470999999998,11.289342999999999,8.44634,21.382929999999998,29.619119,3.022255,31.207432,58.3511,74.883344,51.956209,17.200001,17.234825,33.503775,7.425039,8.049647
2013-04-26,56.31353299999999,21.477255,11.354816,8.610178999999999,21.401222,29.480019,2.976464,31.294468,57.491349,74.273763,52.15943,16.48,17.087282000000002,33.419618,7.357714,7.926678999999999
2013-04-29,58.057471,21.573179,11.457702000000001,8.838692,21.730472,30.240434999999998,3.040572,31.178421000000004,57.575455000000005,75.045263,52.420708000000005,16.559998999999998,17.363924,33.634685,7.434658,7.992891999999999
2013-04-30,59.766313000000004,21.515626,11.513821,8.881808,21.904243,30.694827000000004,3.0955220000000003,31.700637,57.56610799999999,76.05488100000001,50.746574,16.43,17.59446,33.859101,7.684724,8.115860000000001
2013-05-01,59.295235999999996,21.544401,11.551234,8.774019000000001,21.940825,30.342442,3.0588889999999997,32.068125,57.865152,75.121462,49.527265,16.25,17.622124,34.046116999999995,7.501983,7.879384
2013-05-02,60.136159,21.94728,11.345463,8.817134,22.050576,30.750469,2.985622,32.580673,58.771632999999994,74.950017,50.911087,16.790001,18.009424,34.31729,7.550072999999999,7.955056
2013-05-03,60.738170999999994,22.426897,11.401582000000001,8.894741999999999,22.119814,31.056490999999998,3.022255,32.280883,59.594007,77.569315,52.140076,17.16,17.898766000000002,34.607161,7.771285000000001,8.078024000000001
2013-05-06,62.186499,22.340567999999998,11.513821,8.899053,22.073655,31.297596999999996,3.113839,32.406599,59.678113,77.28357,52.836822,17.129998999999998,18.027865,34.635216,7.75205,8.286123
2013-05-07,61.90979300000001,22.177498,11.635413,8.838692,22.295222,30.889571000000004,3.205422,32.164831,59.78091,77.997924,53.630342000000006,17.700001,17.954094,34.635216,7.723195,8.295582000000001
2013-05-08,62.608986,22.494045,11.682179,9.084451,22.387542,30.592823,3.223739,32.358247,59.921089,78.817051,53.456157999999995,17.940001000000002,18.636479,34.681969,7.838610000000001,8.323959
2013-05-09,62.06276999999999,21.966465,11.644766,9.131878,22.489095000000002,30.286801,3.251214,32.590346000000004,59.911742000000004,77.988398,54.820625,18.08,18.636479,34.607161,7.75205,8.51314
2013-05-10,61.546455,22.388529000000002,11.635413,9.287094,22.618342000000002,30.31462,3.351956,32.899808,60.407033999999996,78.46463299999999,55.381893999999996,17.92,18.599594,34.635216,7.684724,8.51314
2013-05-13,61.786954,22.100759,11.588647,9.205174000000001,22.230598999999998,30.629914000000003,3.516806,32.667709,60.575247,78.16937,56.03026,18.889999,18.37828,34.167678,7.588544000000001,8.409091
2013-05-14,60.308653,22.062389000000003,11.532527,9.278471000000001,22.009032,31.311617,3.333639,32.561331,61.042504,79.159941,56.601206999999995,20.76,18.341394,34.139623,7.4923649999999995,8.437467999999999
2013-05-15,58.269195999999994,22.081574,11.710239,9.041333999999999,22.341383,31.610445000000002,3.4343809999999997,32.870796999999996,61.248098,78.274142,57.104411999999996,20.450001,18.258401,34.420149,7.588544000000001,8.51314
2013-05-16,59.047751,23.079176999999998,11.326756,9.209486,22.101352,31.825232,3.379431,33.238282,61.341547999999996,76.91210699999999,56.630237,20.1,17.935653,34.22378,7.434658,8.286123
2013-05-17,58.868396999999995,23.251839,11.205164,9.170682000000001,22.193672,32.562962,3.416064,33.87655,62.248029,77.045452,57.965674,20.34,17.990981,34.382745,7.578927,8.342877
2013-05-20,60.18229,23.1751,11.083573,9.131878,22.230598999999998,32.75907,3.443539,33.750833,61.771423999999996,76.58827,56.581853,20.969998999999998,17.861881,34.251835,7.482747,8.475304
2013-05-21,59.737984,23.117547000000002,11.177105000000001,9.101697,22.295222,32.544284000000005,3.4252230000000004,33.944245,61.45369300000001,75.78819,56.368956000000004,22.91,17.732779999999998,34.22378,7.511601,8.532058000000001
2013-05-22,59.967608999999996,22.714668,11.064866,9.153436,22.221367,32.320165,3.333639,32.996514000000005,60.958401,74.969063,56.03026,22.15,17.419252,33.672084999999996,7.550072999999999,8.333418
2013-05-23,60.07495,22.695483,10.943274,10.718531,22.202901999999998,31.8906,3.2970059999999997,33.102893,59.724838,74.483301,55.96252,21.629998999999998,17.290153,33.653387,7.521219,8.437467999999999
2013-05-24,60.483928000000006,22.685891,10.887155,10.438279,22.082887,32.00266,3.342798,32.928819,60.05192099999999,72.26404699999999,56.136704,20.959999,17.391589,33.653387,7.463512,8.437467999999999
2013-05-28,59.97984,22.896923,11.130338,10.627988,22.230598999999998,32.703039000000004,3.287847,33.393014,59.874359999999996,73.349864,55.972196,20.67,17.566795000000003,33.849752,7.636634,8.522599000000001
2013-05-29,60.456753000000006,22.695483,11.242578,10.88237,22.406007000000002,32.572302,3.306164,33.267297,59.911742000000004,72.378339,56.42702,20.1,17.742002,33.746893,7.60778,8.494221000000001
2013-05-30,61.357592000000004,23.913711,11.214518,10.890993,22.350614,32.712376,3.177947,33.209271,59.977157999999996,72.654556,57.955994999999994,20.84,17.493023,34.102222999999995,7.530836999999999,8.503681
2013-05-31,61.106230000000004,23.750641,10.915215,10.528822,22.415239,32.590979,3.150472,32.667709,59.322996999999994,70.986227,57.114091,20.15,17.207160000000002,33.578579,7.338478,8.3145
2013-06-03,61.240742000000004,23.731456,11.139692,10.735776,23.301508,33.235327000000005,3.187106,33.257624,59.41696700000001,72.35878000000001,56.862485,19.540001,17.253266,33.690787,7.357714,8.418549
2013-06-04,61.049158999999996,23.424502,11.111632,10.615053999999999,23.412292,32.675025,3.2420560000000003,33.035198,59.868021,72.320115,56.26250699999999,19.82,17.46536,34.261184,7.338478,8.503681
2013-06-05,60.47849300000001,23.309393,10.915215,10.429657,22.802982,32.478916,3.168789,32.996514000000005,59.341793,72.175126,55.643175,19.0,17.207160000000002,33.541175,7.213445,8.276664
2013-06-06,59.574936,23.750641,11.092926,10.455525,22.756821,32.647007,3.232897,32.251868,59.172647999999995,73.209375,56.610882999999994,18.959999,17.151832000000002,33.354159,7.213445,8.323959
2013-06-07,60.030112,23.731456,11.04616,10.696973,22.70143,33.310032,3.2420560000000003,32.696723999999996,58.355109999999996,73.789326,56.42702,19.559998999999998,17.234825,33.83105,7.2807710000000005,8.673944
2013-06-10,59.633361,23.865748999999997,11.027453,10.621077,23.089173000000002,33.123267,3.278689,32.928819,58.289331999999995,74.958904,57.897935,20.110001,17.345481,34.242482,7.184591,8.711780000000001
2013-06-11,59.458086,23.66431,10.924567999999999,10.512655,22.812213,32.534948,3.177947,32.464625,57.941644999999994,73.480018,57.356018000000006,20.299999,17.078060999999998,32.970778,7.136502,8.607731
2013-06-12,58.723012,23.33817,10.896508,10.803227,22.581413,32.684362,3.1962639999999998,32.416272,57.424813,73.557347,57.026996999999994,20.280001000000002,16.930518,32.531295,7.107647999999999,8.371255
2013-06-13,59.235252,23.702679,11.130338,10.811900999999999,23.070708,32.422888,3.232897,33.122234999999996,58.223553,74.195299,57.501172,21.030001000000002,16.847525,33.176496,7.078794,8.607731
2013-06-14,58.432244,23.750641,11.139692,10.7295,23.006085000000002,32.12406,3.315322,32.65804,57.67853100000001,73.354364,56.910872999999995,19.879998999999998,16.589325,33.176496,7.021087,8.607731
2013-06-17,58.697196999999996,23.817788,11.195812,10.91165,23.172261,32.684362,3.379431,33.141577000000005,58.326919999999994,74.71725699999999,59.252722999999996,20.719998999999998,16.709204999999997,33.457018,7.165355,8.664484
2013-06-18,58.665943999999996,23.971265,11.392228999999999,11.033083999999999,23.513842999999998,32.665684000000006,3.5351230000000005,33.267297,58.618227000000005,74.601264,61.004275,21.4,16.995068,33.774944,7.0980300000000005,8.976633
2013-06-19,57.474336,23.846565,11.130338,11.028747000000001,23.079941,32.301488,3.5259650000000002,32.967503,58.17656899999999,73.808662,59.57206899999999,20.49,16.589325,33.391563,6.982614999999999,8.938797000000001
2013-06-20,56.63736,23.731456,10.606558,10.720825999999999,22.332151,31.274265999999997,3.507648,32.116478,57.24626899999999,72.0688,57.462466000000006,20.040001,16.054482999999998,32.381683,6.81911,8.730697
2013-06-21,56.183544,23.33817,10.456907000000001,10.473623,22.341383,31.068821000000003,3.5992309999999996,29.147565999999998,57.011345,70.319278,56.959258,20.379998999999998,15.842391000000001,32.680907,6.905671000000001,8.777992999999999
2013-06-24,54.694373,22.753037,10.14825,10.161366000000001,21.769000000000002,31.489048999999998,3.480173,29.176578999999997,56.268988,69.062711,55.83671700000001,19.940001000000002,15.611856,31.970246999999997,6.771021000000001,8.465845
2013-06-25,54.706601,22.685891,10.419494,10.343516000000001,22.045959,31.442353999999998,3.516806,28.973492999999998,58.082601000000004,70.29995,56.45605,20.4,16.165141000000002,32.746362,6.924907000000001,8.484763000000001
2013-06-26,54.087019,22.916107,10.513026,10.412906,22.165975,32.077365,3.580915,29.147565999999998,57.575164,72.184794,57.433431999999996,20.84,16.266575,32.690256,6.897628,8.520941
2013-06-27,53.504123,22.704188000000002,10.72815,10.742511,22.202901999999998,32.329502000000005,3.489331,29.447359999999996,57.396623,73.074053,58.517267000000004,21.200001,16.533997,32.587396999999996,7.004795,8.739915
2013-06-28,53.877777,22.752353,10.550438,10.755521,22.369078,32.254796999999996,3.4252230000000004,29.698796999999995,57.40601899999999,70.39660699999999,59.12692,21.190001000000002,16.893632,32.587396999999996,7.092477000000001,8.635188000000001
2013-07-01,55.602005000000005,22.742720000000002,10.606558,10.811900999999999,22.055191,32.086705,3.5351230000000005,29.118554999999997,57.283857,68.74374300000001,59.436586,21.469998999999998,17.013510999999998,32.765064,7.141189,8.797038
2013-07-02,56.861551,22.906475,10.578499,10.850934,21.898247,31.694490999999996,3.507648,29.108884000000003,57.24626899999999,69.555673,59.601099,21.809998999999998,17.059618,32.849221,7.121703999999999,8.787517999999999
2013-07-03,57.175416000000006,23.089494000000002,10.690737,10.920324,21.935176000000002,31.759859999999996,3.5992309999999996,29.689128000000004,57.236872999999996,68.453763,59.426911,21.65,17.175258,33.167147,7.1314470000000005,8.835121000000001
2013-07-05,56.716165000000004,23.243617,10.625264,11.0938,22.212134,31.946628000000004,3.736607,30.162993,57.274462,68.40543100000001,59.843025,21.76,17.260563,33.662735999999995,7.238613000000001,8.98745
2013-07-08,56.394147,23.407372,10.737503,10.915987,21.408953,32.058690999999996,3.782399,30.607846000000002,56.372355000000006,69.294698,58.081798,21.610001,16.682369,33.372861,7.26784,8.949368
2013-07-09,57.38601800000001,23.879374,10.793623,11.046094,21.362793,32.077365,3.8648230000000003,30.482127000000002,55.808535,69.468684,57.849546999999994,21.780001000000002,16.909856,33.887156,7.26784,8.949368
2013-07-10,57.16590600000001,23.561495,10.952627,11.245592,21.464345,32.404211,3.791557,30.317095000000002,56.795215,69.372019,57.897935,21.77,16.909856,34.214431,7.345778999999999,9.139781
2013-07-11,58.057233,23.677087,11.205164,11.440752,22.147510999999998,33.328709,3.855665,30.92868,57.603354,72.0688,58.817254000000005,22.200001,17.57336,34.756772999999995,7.5308850000000005,9.244507
2013-07-12,57.951253,24.023864,11.289342999999999,11.358350999999999,22.064423,33.310032,3.8007150000000003,30.336509999999997,58.279936,72.648759,58.933381999999995,22.190001000000002,17.478573,35.056001,7.638052,9.349233
2013-07-15,58.077616000000006,24.341742,11.457702000000001,11.440752,22.101352,33.776951000000004,3.77324,31.074293,57.584559999999996,72.561762,59.320463000000004,22.24,17.440658,35.336523,7.754961,9.368275
2013-07-16,58.452622999999996,24.380271,11.467055,11.471111,22.387542,33.870337,3.6633400000000003,31.064587,58.120186,73.17071,57.578590000000005,21.959999,17.469094000000002,35.364574,7.725733,9.263548
2013-07-17,58.467572,24.466965,11.392228999999999,11.410394,22.295222,33.375403999999996,3.6999730000000004,31.219909,58.871945999999994,73.46069,57.520526000000004,22.1,17.488052,35.439382,7.793931,9.225465
2013-07-18,58.664587,24.669252,10.849741999999999,11.419068,21.455113,33.095249,3.690815,31.074293,57.434208,71.430856,59.223693000000004,22.139999,15.933557,35.158856,7.852385000000001,9.349233
2013-07-19,57.739289,24.582558,10.821682000000001,10.902975999999999,21.270474,29.322540999999998,3.681657,30.92868,57.753705000000004,70.377271,60.68493,22.110001,15.630242,34.84093,7.8329,9.234986
2013-07-22,57.924078,24.293577,10.877802,11.063442,21.02121,29.892182000000002,3.617548,30.938388,58.458477,69.97130600000001,61.401035,22.59,15.753465,34.990542,7.940066000000001,9.339714
2013-07-23,56.929485,24.399537,10.905861,11.158853,21.002746,29.714754,3.645023,31.132540000000002,58.54305,70.106628,60.172045999999995,23.01,15.867207,36.402509,7.8718699999999995,9.320672
2013-07-24,59.853477000000005,25.767375,10.924567999999999,11.323656,21.168922,29.845491,3.6724980000000005,31.443185999999997,57.687927,70.715583,58.76886999999999,22.809998999999998,16.132609,36.402509,7.959552,9.358754
2013-07-25,59.580371,25.767375,11.055513000000001,11.380035000000001,21.288937,29.313203,3.709132,31.42377,59.595507999999995,71.488849,58.585007,22.110001,16.284267,36.701733000000004,8.027747999999999,9.330193
2013-07-26,59.918696999999995,25.526559,11.04616,11.271613,21.473577,29.527987,3.6724980000000005,31.588802,60.713747999999995,71.227874,55.159321999999996,21.58,16.018864999999998,36.570823,8.037491000000001,9.225465
2013-07-29,60.842634,25.353171,11.0181,11.132832,21.455113,29.45328,3.6358650000000003,31.530555,60.366057999999995,70.58025400000001,53.610991000000006,21.24,15.829294,36.344787,8.173885,9.187383
2013-07-30,61.594013000000004,25.353171,11.07422,11.180538,21.58436,29.742769,3.645023,31.598508000000002,60.619780000000006,70.802572,52.769082999999995,21.629998999999998,16.085214999999998,36.504894,8.242082,9.177863
2013-07-31,61.48666899999999,25.189415,10.971333,11.137169,21.547432999999998,29.733431,3.60839,31.404353999999998,60.666761,70.4546,53.340031,21.040001,16.094694,36.900459999999995,8.397960000000001,9.234986
2013-08-01,62.050543000000005,25.545825,11.111632,11.375698,21.418186,29.574678000000002,3.6358650000000003,31.792663,61.333943999999995,71.604842,56.533464,21.959999,16.350617,37.503223,8.563581,9.434919
2013-08-02,62.846759999999996,25.353171,11.149045,11.709641,21.436648,29.780122,3.645023,31.617924,62.724697,72.320115,56.41734,21.620001000000002,15.924078,37.616240999999995,8.573324000000001,9.520605
2013-08-05,63.785644999999995,25.372435999999997,11.149045,11.722650999999999,21.366732,29.602694,3.791557,31.821785,62.254849,72.581091,55.565757,21.76,15.943036,37.540896999999994,8.758429,9.587249
2013-08-06,63.21497900000001,25.468763,11.233224,11.466774000000001,21.254864,29.490633000000003,3.71829,32.035354999999996,61.634646,73.306032,55.894778,20.719998999999998,15.725028,37.418459000000006,8.651263,9.492042999999999
2013-08-07,63.178291,25.526559,11.336110000000001,11.575196,21.161642,29.938877,3.745765,31.860615999999997,61.277565,72.977396,55.188352,20.129998999999998,15.326926,37.343115999999995,8.622036,9.396837
2013-08-08,63.052462,26.046723999999998,11.401582000000001,11.653261,20.928584,30.713960999999998,3.791557,32.054771,62.348817000000004,72.71642,56.495079000000004,20.200001,15.374319,37.343115999999995,8.777913999999999,9.501563
2013-08-09,62.155243999999996,25.863702,11.401582000000001,11.609892,20.984517999999998,30.536533000000002,3.819032,31.957691999999998,62.27364,72.271783,56.35906,20.15,15.36484,37.46555,8.797399,9.549166
2013-08-12,63.920953000000004,25.979293,11.457702000000001,11.596881,21.105707000000002,30.695284,3.82819,32.278046999999994,62.452183999999995,71.846489,55.552682999999995,20.0,15.213182000000002,37.399623,8.92405,9.663413
2013-08-13,66.958616,25.940764,11.410935,11.839747000000001,20.99384,30.309712,3.8098730000000005,32.278046999999994,63.194545,72.494102,56.718532999999994,20.129998999999998,15.421713,37.446713,9.362459,9.987114
2013-08-14,68.179978,25.796274,11.532527,11.787705,21.040451,30.422562,3.82819,32.588693,62.922031999999994,73.67334,56.213331000000004,20.08,15.222660999999999,36.891040000000004,9.323489,10.006155999999999
2013-08-15,68.09928000000001,25.073824,11.30805,11.254266000000001,20.537047,29.895929,3.764082,31.773246999999998,62.91263299999999,73.257707,54.347970999999994,19.860001,15.16579,36.401297,9.177353,9.787181
2013-08-16,68.703808,24.929333,11.513821,11.4581,20.425179,29.905332,3.791557,31.462602,62.865653,73.151382,54.221674,19.98,15.137354,36.486061,9.148126,9.806223
2013-08-19,69.443735,24.784843,11.354816,11.223907,20.770104999999997,29.519759999999998,3.782399,31.122834,62.330026000000004,73.006392,53.629034,19.92,14.985695999999999,36.203511999999996,9.070186999999999,9.653893
2013-08-20,68.531477,24.65962,11.382876,11.206560000000001,20.99384,29.736058,3.71829,31.258740999999997,62.687107999999995,73.122385,54.056509999999996,19.950001,15.004653,36.495477,8.972763,9.587249
2013-08-21,68.707913,24.804109,11.083573,11.007062,20.667559,29.726653000000002,3.690815,31.355815999999997,62.555551,72.494102,54.43541,19.66,14.928823999999999,36.212933,8.592808,9.501563
2013-08-22,68.789969,24.996763,11.326756,9.6366,20.75146,30.460178999999997,3.77324,31.452895,63.081779000000004,73.296371,55.436099,19.709999,15.222660999999999,36.561405,8.690233000000001,9.549166
2013-08-23,68.52464,25.410966000000002,11.345463,9.714665,20.919262,32.679569,3.8098730000000005,30.841309999999996,63.100577,74.36928499999999,55.202928,20.209999,15.374319,36.796859000000005,8.894822999999999,9.558686999999999
2013-08-26,68.79134300000001,25.305007999999997,11.382876,9.658285000000001,20.760782,32.115319,3.819032,31.394647999999997,62.91263299999999,74.33062,55.028051,20.1,15.412234,36.909876000000004,8.933793,9.520605
2013-08-27,66.82458100000001,24.765578,11.270636999999999,9.536850999999999,20.686204,31.278343,3.654182,30.851018,62.038716,72.987063,52.492329000000005,20.379998999999998,15.146832,36.024568,8.709717,9.206425
2013-08-28,67.140522,24.804109,11.270636999999999,9.80574,20.779427,31.052644,3.6358650000000003,30.734525,62.546152,72.339444,53.454156000000005,20.16,15.412234,36.194096,8.904566,9.44444
2013-08-29,67.249941,24.910069,11.167750999999999,9.766707,20.565013,31.551065,3.6633400000000003,30.773357,62.687107999999995,71.836821,54.260532999999995,20.18,15.800857,36.363623,8.836367999999998,9.558686999999999
2013-08-30,66.637211,24.833008,11.0181,9.688644,20.490435,31.410004999999998,3.5717559999999997,30.92868,62.611534999999996,71.353527,53.609602,19.959999,15.696592,35.977478000000005,8.787657000000001,9.501563
2013-09-03,66.823215,25.035293,11.588647,9.701655,20.574335,29.980565000000002,4.689075,31.084002,63.055521999999996,70.029299,53.735904000000005,20.41,16.018864999999998,36.391877,8.661006,9.634852
2013-09-04,68.205967,25.247211,11.897304,9.658285000000001,21.105707000000002,29.341082,4.8814,31.375232,63.556187,69.304358,55.51382099999999,20.809998999999998,15.980951000000001,37.079404,9.079929,9.530125
2013-09-05,67.738206,25.353171,11.728945,9.593232,21.068417999999998,29.369293,5.027933999999999,31.316985,64.075748,67.922137,56.320201000000004,21.09,16.284267,37.183005,9.109157000000002,9.577729
2013-09-06,68.14168199999999,25.420599,12.262079,9.723338,21.133674,29.294059000000004,4.918034,31.258740999999997,64.255227,68.14445500000001,56.679669999999994,21.02,16.12313,36.900459999999995,9.109157000000002,9.549166
2013-09-09,69.229003,25.74811,12.514616,9.760442999999999,21.35741,29.773674,5.055409,31.792663,65.464388,69.555673,57.622065,21.610001,16.398009,37.437296,9.781383,9.596769
2013-09-10,67.65204399999999,25.979293,12.52397,9.721156,21.422665,30.460178999999997,5.183626,31.899448,66.210657,70.038967,58.758766,21.719998999999998,16.568625,37.964715999999996,9.537822,9.730058
2013-09-11,63.968818999999996,25.998559,12.767153,9.721156,21.264186,30.789328,5.449218,32.054771,64.321353,70.174289,58.962789,21.42,16.530711,37.701004,9.888549000000001,9.796702
